Acanthisitta_chloris	2
Actinodura_nipalensis	1
Minla_strigula	1
Minla_ignotincta	1
Actinodura_ramsayi	1
Actinodura_egertoni	1
Minla_cyanouroptera	1
Liocichla_phoenicea	1
Liocichla_omeiensis	1
Liocichla_steerii	1
Leiothrix_lutea	1
Leiothrix_argentauris	1
Heterophasia_melanoleuca	1
Heterophasia_capistrata	1
Garrulax_cineraceus	1
Garrulax_maximus	1
Garrulax_ocellatus	1
Garrulax_leucolophus	1
Garrulax_canorus	1
Garrulax_taewanus	1
Babax_lanceolatus	1
Garrulax_mitratus	1
Garrulax_sannio	1
Garrulax_perspicillatus	1
Garrulax_chinensis	1
Garrulax_pectoralis	1
Garrulax_davidi	1
Garrulax_albogularis	1
Garrulax_poecilorhynchus	1
Garrulax_vassali	1
Kupeornis_gilberti	1
Phyllanthus_atripennis	1
Turdoides_plebejus	1
Turdoides_jardineii	(1 2)
Turdoides_bicolor	1
Turdoides_rubiginosa	1
Garrulax_morrisonianus	1
Garrulax_elliotii	1
Garrulax_affinis	1
Garrulax_variegatus	1
Garrulax_milnei	1
Garrulax_erythrocephalus	1
Garrulax_lineatus	1
Garrulax_subunicolor	1
Garrulax_squamatus	1
Cutia_nipalensis	1
Napothera_epilepidota	(0 1)
Napothera_brevicaudata	0
Napothera_crassa	1
Malacocincla_abbotti	1
Illadopsis_puveli	1
Illadopsis_cleaveri	1
Illadopsis_albipectus	1
Illadopsis_fulvescens	1
Illadopsis_pyrrhoptera	1
Illadopsis_rufipennis	1
Kenopia_striata	1
Pellorneum_tickelli	(0 1)
Trichastoma_bicolor	1
Pellorneum_ruficeps	(0 1)
Pellorneum_capistratum	1
Malacocincla_malaccensis	1
Malacopteron_magnirostre	1
Malacopteron_cinereum	1
Schoeniparus_brunnea	0
Schoeniparus_dubia	0
Schoeniparus_rufogularis	0
Schoeniparus_cinerea	(0 1)
Schoeniparus_castaneceps	0
Gampsorhynchus_rufulus	1
Turdinus_macrodactylus	1
Graminicola_bengalensis	1
Alcippe_poioicephala	1
Alcippe_grotei	1
Alcippe_morrisonia	1
Alcippe_peracensis	1
Macronous_ptilosus	(0 1)
Stachyridopsis_rufifrons	(0 1)
Stachyridopsis_ruficeps	(0 1)
Stachyris_erythroptera	0
Stachyridopsis_chrysaea	0
Macronous_striaticeps	0
Dumetia_hyperythra	0
Timalia_pileata	(0 1)
Macronous_gularis	0
Pomatorhinus_ochraceiceps	0
Pomatorhinus_ferruginosus	0
Pomatorhinus_schisticeps	0
Pomatorhinus_ruficollis	0
Pomatorhinus_montanus	0
Xiphirhynchus_superciliaris	0
Stachyris_nigriceps	(0 1)
Stachyris_poliocephala	(0 1)
Stachyris_striolata	(0 1)
Pomatorhinus_erythrogenys	0
Pomatorhinus_hypoleucos	0
Spelaeornis_chocolatinus	1
Chlorocharis_emiliae	1
Zosterops_chloris	1
Zosterops_atrifrons	1
Zosterops_borbonicus	1
Zosterops_pallidus	1
Zosterops_senegalensis	1
Zosterops_modestus	1
Zosterops_maderaspatanus	1
Zosterops_lugubris	1
Zosterops_palpebrosus	1
Zosterops_mouroniensis	1
Zosterops_rennellianus	1
Zosterops_griseotinctus	1
Zosterops_murphyi	1
Zosterops_fuscicapilla	1
Zosterops_flavifrons	1
Woodfordia_superciliosa	1
Zosterops_cinereus	1
Zosterops_metcalfii	1
Zosterops_luteus	1
Zosterops_citrinella	1
Zosterops_abyssinicus	1
Zosterops_japonicus	1
Zosterops_poliogastrus	1
Lophozosterops_javanicus	1
Lophozosterops_superciliaris	1
Zosterornis_latistriatus	1
Cleptornis_marchei	1
Sterrhoptilus_dennistouni	1
Yuhina_flavicollis	1
Yuhina_bakeri	(0 1)
Yuhina_gularis	0
Yuhina_occipitalis	1
Yuhina_nigrimenta	1
Yuhina_brunneiceps	1
Yuhina_castaniceps	1
Yuhina_everetti	1
Yuhina_diademata	1
Parisoma_subcaeruleum	1
Sylvia_conspicillata	1
Sylvia_undata	1
Sylvia_deserticola	1
Sylvia_balearica	1
Sylvia_sarda	1
Sylvia_communis	1
Sylvia_cantillans	1
Sylvia_mystacea	1
Sylvia_rueppelli	1
Sylvia_melanothorax	1
Sylvia_melanocephala	1
Sylvia_leucomelaena	1
Parisoma_lugens	1
Sylvia_buryi	1
Sylvia_hortensis	1
Sylvia_curruca	1
Parisoma_layardi	1
Parisoma_boehmi	1
Sylvia_nisoria	1
Sylvia_nana	1
Sylvia_borin	1
Parophasma_galinieri	1
Lioptilus_nigricapillus	1
Pseudoalcippe_abyssinica	1
Horizorhinus_dohrni	1
Sylvia_atricapilla	1
Chrysomma_sinense	1
Fulvetta_striaticollis	1
Fulvetta_vinipectus	1
Fulvetta_cinereiceps	1
Rhopophilus_pekinensis	1
Paradoxornis_nipalensis	1
Paradoxornis_davidianus	1
Paradoxornis_webbianus	1
Paradoxornis_alphonsianus	1
Paradoxornis_gularis	1
Paradoxornis_guttaticollis	1
Chamaea_fasciata	1
Lioparus_chrysotis	(0 1)
Myzornis_pyrrhouraB	0
Pycnonotus_brunneus	1
Pycnonotus_plumosus	1
Pycnonotus_simplex	1
Pycnonotus_taivanus	1
Pycnonotus_sinensis	1
Pycnonotus_xanthorrhous	1
Pycnonotus_jocosus	1
Pycnonotus_nigricans	1
Pycnonotus_barbatus	1
Pycnonotus_capensis	1
Pycnonotus_leucogenys	1
Pycnonotus_xanthopygos	1
Pycnonotus_cafer	1
Pycnonotus_goiavier	1
Pycnonotus_flavescens	1
Pycnonotus_zeylanicus	1
Pycnonotus_finlaysoni	1
Spizixos_semitorques	1
Pycnonotus_erythropthalmos	1
Pycnonotus_cyaniventris	1
Pycnonotus_melanicterus	1
Pycnonotus_melanoleucus	1
Pycnonotus_eutilotus	1
Pycnonotus_atriceps	1
Pycnonotus_urostictus	1
Alophoixus_pallidus	1
Alophoixus_ochraceus	1
Alophoixus_flaveolus	1
Alophoixus_bres	1
Iole_propinqua	1
Hypsipetes_olivaceus	1
Hypsipetes_borbonicus	1
Hypsipetes_leucocephalus	1
Hypsipetes_parvirostris	1
Hypsipetes_crassirostris	1
Hypsipetes_amaurotis	1
Hypsipetes_philippinus	1
Hemixos_cinereus	1
Hemixos_flavala	1
Hemixos_castanonotus	1
Ixos_mcclellandii	1
Ixos_malaccensis	1
Baeopogon_clamans	1
Baeopogon_indicator	1
Chlorocichla_flaviventris	1
Thescelocichla_leucopleura	1
Ixonotus_guttatus	1
Atimastillas_flavicollis	1
Arizelocichla_milanjensis	1
Arizelocichla_nigriceps	1
Arizelocichla_masukuensis	1
Arizelocichla_tephrolaemus	1
Bleda_notatus	1
Bleda_canicapillus	1
Bleda_syndactylus	1
Phyllastrephus_flavostriatus	1
Phyllastrephus_poensis	1
Phyllastrephus_cabanisi	1
Phyllastrephus_cerviniventris	1
Phyllastrephus_terrestris	1
Phyllastrephus_scandens	1
Phyllastrephus_debilis	1
Phyllastrephus_icterinus	1
Phyllastrephus_albigularis	1
Phyllastrephus_xavieri	1
Eurillas_latirostris	1
Eurillas_virens	1
Eurillas_gracilis	1
Criniger_chloronotus	1
Criniger_calurus	1
Andropadus_importunus	1
Stelgidillas_gracilirostris	1
Calyptocichla_serina	1
Pnoepyga_pusilla	0
Pnoepyga_albiventer	0
Riparia_riparia	2
Riparia_diluta	2
Riparia_paludicola	2
Tachycineta_thalassina	2
Tachycineta_cyaneoviridis	2
Tachycineta_euchrysea	2
Tachycineta_bicolor	2
Tachycineta_leucorrhoa	2
Tachycineta_meyeni	2
Tachycineta_stolzmanni	2
Tachycineta_albiventer	2
Tachycineta_albilinea	2
Stelgidopteryx_serripennis	2
Stelgidopteryx_ruficollis	2
Progne_dominicensis	2
Progne_cryptoleuca	2
Progne_chalybea	2
Progne_modesta	2
Progne_elegans	2
Progne_subis	2
Progne_tapera	2
Orochelidon_andecola	2
Orochelidon_murina	2
Orochelidon_flavipes	2
Alopochelidon_fucata	2
Pygochelidon_melanoleuca	2
Pygochelidon_cyanoleuca	2
Atticora_pileata	2
Atticora_tibialis	2
Atticora_fasciata	2
Phedina_brazzae	2
Riparia_cincta	2
Phedina_borbonica	2
Delichon_dasypus	(0 1)
Delichon_nipalense	0
Delichon_urbicum	0
Cecropis_daurica	0
Cecropis_striolata	0
Cecropis_abyssinica	0
Petrochelidon_rufocollaris	0
Cecropis_semirufa	0
Petrochelidon_pyrrhonota	(0 2)
Petrochelidon_fulva	(0 1)
Petrochelidon_preussi	0
Petrochelidon_rufigula	0
Petrochelidon_nigricans	2
Petrochelidon_ariel	0
Petrochelidon_spilodera	0
Hirundo_atrocaerulea	1
Hirundo_nigrorufa	1
Hirundo_tahitica	1
Hirundo_neoxena	1
Hirundo_nigrita	1
Hirundo_angolensis	1
Hirundo_lucida	1
Hirundo_aethiopica	1
Hirundo_rustica	(1 2)
Hirundo_smithii	1
Hirundo_albigularis	1
Hirundo_leucosoma	1
Cecropis_cucullata	0
Hirundo_megaensis	1
Hirundo_dimidiata	1
Ptyonoprogne_rupestris	1
Ptyonoprogne_fuligula	1
Ptyonoprogne_concolor	1
Pseudhirundo_griseopyga	2
Cheramoeca_leucosterna	2
Psalidoprocne_obscura	2
Psalidoprocne_fuliginosa	2
Psalidoprocne_pristoptera	2
Psalidoprocne_albiceps	2
Psalidoprocne_nitens	2
Pseudochelidon_eurystomina	2
Phylloscopus_fuscatus	0
Phylloscopus_sindianus	0
Phylloscopus_collybita	0
Phylloscopus_trochilus	0
Phylloscopus_subaffinis	0
Phylloscopus_griseolus	0
Phylloscopus_affinis	0
Phylloscopus_schwarzi	0
Phylloscopus_tytleri	0
Phylloscopus_bonelli	0
Phylloscopus_sibilatrix	0
Phylloscopus_orientalis	0
Phylloscopus_pulcher	0
Phylloscopus_chloronotus	0
Phylloscopus_proregulus	0
Phylloscopus_inornatus	0
Phylloscopus_humei	0
Phylloscopus_yunnanensis	0
Seicercus_whistleri	0
Seicercus_poliogenys	0
Seicercus_affinis	0
Seicercus_tephrocephalus	0
Seicercus_castaniceps	0
Seicercus_montis	0
Phylloscopus_borealis	0
Phylloscopus_magnirostris	0
Phylloscopus_tenellipes	0
Phylloscopus_nitidus	0
Phylloscopus_plumbeitarsus	0
Phylloscopus_reguloides	0
Phylloscopus_trivirgatus	0
Phylloscopus_poliocephalus	0
Phylloscopus_xanthoschistos	0
Phylloscopus_davisoni	0
Phylloscopus_hainanus	0
Phylloscopus_cantator	0
Phylloscopus_coronatus	0
Phylloscopus_occipitalis	0
Phylloscopus_laetus	0
Phylloscopus_umbrovirens	0
Phylloscopus_ruficapilla	0
Urosphena_squameiceps	1
Cettia_cetti	1
Cettia_acanthizoides	(0 1)
Cettia_flavolivacea	0
Cettia_fortipes	0
Cettia_vulcania	0
Cettia_ruficapilla	0
Cettia_annae	0
Cettia_diphone	0
Cettia_brunnifrons	0
Tickellia_hodgsoni	0
Abroscopus_albogularis	0
Abroscopus_schisticeps	1
Abroscopus_superciliaris	1
Scotocerca_inquieta	0
Sylvietta_virens	1
Sylvietta_brachyura	2
Sylvietta_rufescens	2
Aegithalos_niveogularis	0
Aegithalos_bonvaloti	0
Aegithalos_caudatus	0
Aegithalos_iouschistos	0
Aegithalos_leucogenys	0
Aegithalos_concinnus	0
Psaltriparus_minimus	0
Leptopoecile_sophiae	0
Pholidornis_rushiae	0
Hylia_prasina	0
Erythrocercus_mccallii	0
Artisornis_metopias	1
Apalis_pulchra	0
Apalis_ruwenzorii	0
Schistolais_leucopogon	1
Camaroptera_chloronota	1
Camaroptera_brachyura	0
Eremomela_gregalis	1
Spiloptila_clamans	1
Apalis_cinerea	0
Apalis_melanocephala	0
Apalis_binotata	0
Apalis_flavida	0
Apalis_jacksoni	1
Apalis_thoracica	0
Cisticola_anonymus	0
Cisticola_fulvicapilla	0
Cisticola_cherina	0
Cisticola_cantans	1
Cisticola_galactotes	0
Cisticola_juncidis	0
Euryptila_subcinnamomea	0
Hypergerus_atriceps	0
Eminia_lepida	0
Bathmocercus_rufus	0
Incana_incanus	0
Prinia_erythroptera	0
Prinia_subflava	0
Prinia_bairdii	0
Prinia_atrogularis	0
Prinia_familiaris	0
Prinia_crinigera	0
Orthotomus_atrogularis	1
Orthotomus_sericeus	1
Orthotomus_sutorius	1
Neomixis_tenella	0
Neomixis_striatigula	0
Acrocephalus_paludicola	1
Acrocephalus_bistrigiceps	1
Acrocephalus_melanopogon	1
Acrocephalus_schoenobaenus	1
Acrocephalus_aequinoctialis	1
Acrocephalus_australis	1
Acrocephalus_mendanae	1
Acrocephalus_kerearako	1
Acrocephalus_caffer	1
Acrocephalus_vaughani	1
Acrocephalus_taiti	1
Acrocephalus_atyphus	1
Acrocephalus_familiaris	1
Acrocephalus_stentoreus	1
Acrocephalus_orientalis	1
Acrocephalus_arundinaceus	1
Acrocephalus_gracilirostris	1
Acrocephalus_rufescens	1
Acrocephalus_newtoni	1
Acrocephalus_sechellensis	1
Acrocephalus_scirpaceus	1
Acrocephalus_baeticatus	1
Acrocephalus_palustris	1
Acrocephalus_dumetorum	1
Acrocephalus_agricola	1
Acrocephalus_concinens	1
Hippolais_rama	1
Hippolais_caligata	1
Chloropeta_natalensis	1
Chloropeta_similis	1
Hippolais_pallida	1
Hippolais_opaca	1
Acrocephalus_aedon	1
Hippolais_icterina	1
Hippolais_polyglotta	1
Hippolais_languida	1
Hippolais_olivetorum	1
Nesillas_typica	1
Locustella_ochotensis	1
Locustella_certhiola	1
Megalurus_pryeri	1
Locustella_fasciolata	1
Bradypterus_thoracicus	(0 1)
Bradypterus_davidi	0
Bradypterus_alishanensis	1
Bradypterus_luteoventris	(0 1)
Locustella_naevia	1
Bradypterus_major	1
Bradypterus_tacsanowskius	1
Locustella_luscinioides	1
Locustella_fluviatilis	1
Locustella_lanceolata	1
Megalurus_gramineus	0
Bradypterus_baboecala	1
Bradypterus_barratti	1
Bradypterus_sylvaticus	1
Bradypterus_cinnamomeus	1
Bradypterus_lopezi	1
Schoenicola_brevirostris	1
Cincloramphus_mathewsi	0
Megalurus_palustris	0
Eremiornis_carteri	1
Megalurus_punctatus	1
Megalurus_timoriensis	0
Cincloramphus_cruralis	1
Donacobius_atricapilla	1
Xanthomixis_zosterops	1
Xanthomixis_cinereiceps	1
Crossleyia_xanthophrys	1
Hartertula_flavoviridis	0
Oxylabes_madagascariensis	1
Thamnornis_chloropetoides	1
Melocichla_mentalis	1
Achaetops_pycnopygius	1
Sphenoeacus_afer	1
Sylvietta_leucophrys	1
Sylvietta_whytii	2
Cryptillas_victorini	1
Sylvietta_denti	1
Nicator_chloris	1
Nicator_vireo	1
Ammomanes_deserti	1
Certhilauda_benguelensis	1
Certhilauda_subcoronata	1
Certhilauda_brevirostris	1
Certhilauda_semitorquata	1
Certhilauda_chuana	1
Ammomanopsis_grayi	(0 1)
Chersomanes_albofasciata	1
Alaemon_alaudipes	1
Calendulauda_burra	0
Calendulauda_barlowi	0
Calendulauda_erythrochlamys	0
Calendulauda_albescens	0
Calendulauda_sabota	0
Alauda_gulgula	1
Alauda_arvensis	1
Galerida_cristata	1
Galerida_malabarica	1
Galerida_theklae	1
Galerida_magnirostris	1
Lullula_arborea	1
Melanocorypha_calandra	1
Melanocorypha_bimaculata	1
Calandrella_brachydactyla	1
Spizocorys_starki	1
Spizocorys_sclateri	1
Eremophila_alpestris	(1 2)
Eremophila_bilopha	1
Calandrella_acutirostris	1
Calandrella_rufescens	1
Eremalauda_dunni	1
Chersophilus_duponti	1
Eremopterix_australis	1
Mirafra_africana	0
Mirafra_passerina	0
Mirafra_javanica	(0 1)
Ammomanes_phoenicura	1
Ammomanes_cinctura	1
Eremopterix_nigriceps	1
Eremopterix_verticalis	1
Panurus_biarmicus	1
Poecile_rufescens	2
Poecile_hudsonicus	2
Poecile_cinctus	2
Poecile_sclateri	2
Poecile_gambeli	2
Poecile_atricapillus	2
Poecile_carolinensis	2
Poecile_montanus	2
Poecile_palustris	2
Poecile_davidi	2
Poecile_superciliosus	2
Sittiparus_varius	2
Poecile_lugubris	2
Baeolophus_bicolor	2
Pardaliparus_venustulus	2
Pardaliparus_elegans	2
Periparus_ater	2
Periparus_rubidiventris	2
Periparus_rufonuchalis	2
Baeolophus_inornatus	2
Baeolophus_ridgwayi	2
Baeolophus_atricristatus	2
Baeolophus_wollweberi	2
Lophophanes_cristatus	2
Lophophanes_dichrous	2
Melaniparus_niger	2
Melaniparus_albiventris	2
Melaniparus_rufiventris	2
Melaniparus_funereus	2
Macholophus_holsti	2
Parus_spilonotus	2
Parus_xanthogenys	2
Melaniparus_afer	2
Pseudopodoces_humilis	2
Parus_major	2
Parus_bokharensis	2
Parus_monticolus	2
Melanochlora_sultanea	2
Sylviparus_modestus	2
Auriparus_flaviceps	0
Anthoscopus_minutus	0
Remiz_consobrinus	0
Remiz_pendulinus	0
Elminia_longicauda	1
Elminia_albicauda	1
Elminia_albiventris	1
Elminia_albonotata	1
Elminia_nigromitrata	1
Culicicapa_ceylonensis	1
Stenostira_scita	1
Chelidorhynx_hypoxantha	1
Hyliota_flavigaster	1
Cercomela_sordida	1
Myrmecocichla_melaena	2
Myrmecocichla_arnotti	2
Myrmecocichla_nigra	2
Myrmecocichla_aethiops	2
Oenanthe_monticola	1
Thamnolaea_cinnamomeiventris	(0 2)
Saxicola_bifasciatus	2
Cercomela_sinuata	2
Cercomela_tractrac	1
Cercomela_schlegelii	1
Oenanthe_isabellina	2
Oenanthe_bottae	2
Oenanthe_pileata	2
Oenanthe_oenanthe	2
Oenanthe_cypriaca	2
Oenanthe_pleschanka	2
Oenanthe_hispanica	2
Oenanthe_deserti	2
Oenanthe_monacha	1
Cercomela_scotocerca	2
Cercomela_melanura	1
Cercomela_familiaris	2
Oenanthe_moesta	2
Oenanthe_lugens	2
Oenanthe_chrysopygia	2
Oenanthe_finschii	2
Oenanthe_albonigra	1
Oenanthe_leucopyga	(1 2)
Oenanthe_leucura	(1 2)
Cercomela_fusca	2
Oenanthe_picata	2
Myrmecocichla_albifrons	2
Oenanthe_phillipsi	1
Saxicola_ferreus	2
Saxicola_jerdoni	1
Saxicola_dacotiae	1
Saxicola_tectes	2
Saxicola_leucurus	1
Saxicola_torquatus	1
Saxicola_caprata	2
Saxicola_insignis	2
Saxicola_rubetra	1
Monticola_angolensis	(1 2)
Monticola_rupestris	2
Thamnolaea_semirufa	2
Monticola_solitarius	2
Monticola_saxatilis	(1 2)
Monticola_brevipes	(1 2)
Monticola_erythronota	2
Monticola_sharpei	(1 2)
Monticola_bensoni	(1 2)
Monticola_explorator	1
Monticola_rufiventris	2
Monticola_gularis	2
Monticola_cinclorhynchus	(1 2)
Phoenicurus_leucocephalus	2
Phoenicurus_fuliginosus	2
Phoenicurus_erythrogastrus	2
Phoenicurus_hodgsoni	2
Phoenicurus_ochruros	1
Phoenicurus_phoenicurus	2
Phoenicurus_auroreus	2
Phoenicurus_moussieri	(1 2)
Phoenicurus_erythronotus	1
Phoenicurus_schisticeps	2
Phoenicurus_caeruleocephala	1
Phoenicurus_frontalis	2
Brachypteryx_leucophrys	0
Brachypteryx_montana	0
Larvivora_brunnea	(1 2)
Larvivora_akahige	(1 2)
Larvivora_komadori	2
Larvivora_sibilans	2
Tarsiger_indicus	2
Tarsiger_chrysaeus	2
Tarsiger_johnstoniae	1
Tarsiger_cyanurus	2
Ficedula_hyperythra	2
Ficedula_dumetoria	0
Monticola_rufocinereus	2
Ficedula_mugimaki	1
Ficedula_hodgsonii	(1 2)
Ficedula_zanthopygia	2
Ficedula_narcissina	2
Ficedula_westermanni	1
Ficedula_superciliaris	2
Ficedula_sapphira	2
Ficedula_albicollis	2
Ficedula_hypoleuca	2
Ficedula_semitorquata	2
Ficedula_parva	(0 2)
Ficedula_subrubra	2
Ficedula_tricolor	(1 2)
Ficedula_strophiata	1
Cinclidium_diana	0
Cinclidium_leucurum	(0 1)
Enicurus_leschenaulti	1
Enicurus_maculatus	1
Enicurus_ruficapillus	1
Enicurus_schistaceus	(0 1)
Enicurus_scouleri	2
Myophonus_melanurus	1
Myophonus_glaucinus	2
Myophonus_caeruleus	(1 2)
Calliope_pectoralis	0
Calliope_calliope	(0 1)
Cossypha_anomala	1
Cossypha_archeri	1
Cossypha_caffra	2
Cossypha_polioptera	2
Sheppardia_bocagei	2
Sheppardia_sharpei	1
Sheppardia_gunningi	0
Sheppardia_cyornithopsis	0
Sheppardia_aequatorialis	1
Stiphrornis_erythrothorax	1
Cichladusa_guttata	1
Pogonocichla_stellata	0
Cossypha_isabellae	0
Swynnertonia_swynnertoni	(1 2)
Cossypha_cyanocampter	1
Cossypha_niveicapilla	(1 2)
Cossypha_semirufa	(1 2)
Cossypha_dichroa	2
Cossypha_heuglini	2
Cossypha_albicapilla	2
Pseudalethe_choloensis	1
Pseudalethe_fuelleborni	1
Pseudalethe_poliophrys	(1 2)
Pseudalethe_poliocephala	(1 2)
Erithacus_rubecula	2
Cossypha_humeralis	2
Niltava_sundara	2
Niltava_grandis	(0 2)
Niltava_macgrigoriae	2
Anthipes_monileger	0
Cyornis_umbratilis	1
Cyornis_poliogenys	2
Cyornis_banyumas	(1 2)
Cyornis_rubeculoides	2
Cyornis_rufigastra	1
Cyornis_unicolor	2
Cyornis_concretus	2
Eumyias_thalassinus	2
Eumyias_indigo	2
Cyanoptila_cyanomelana	2
Brachypteryx_major	2
Copsychus_albospecularis	2
Copsychus_saularis	2
Copsychus_sechellarum	2
Copsychus_fulicatus	2
Cercotrichas_paena	1
Cercotrichas_leucophrys	1
Cercotrichas_hartlaubi	1
Cercotrichas_podobe	(1 2)
Cercotrichas_galactotes	(1 2)
Copsychus_luzoniensis	2
Copsychus_malabaricus	2
Cercotrichas_quadrivirgata	(1 2)
Cercotrichas_leucosticta	2
Cercotrichas_barbata	2
Cercotrichas_coryphaeus	(1 2)
Muscicapa_aquatica	2
Muscicapa_cassini	(1 2)
Muscicapa_gambagae	(1 2)
Muscicapa_striata	(1 2)
Muscicapa_adusta	1
Muscicapa_sethsmithi	1
Muscicapa_sibirica	1
Muscicapa_ferruginea	1
Muscicapa_griseisticta	1
Muscicapa_dauurica	1
Muscicapa_muttui	1
Bradornis_microrhynchus	1
Muscicapa_infuscata	1
Namibornis_herero	1
Fraseria_ocreata	2
Myioparus_plumbeus	2
Muscicapa_caerulescens	1
Fraseria_cinerascens	2
Empidornis_semipartitus	0
Sigelus_silens	1
Bradornis_mariquensis	1
Melaenornis_edolioides	1
Bradornis_infuscatus	1
Bradornis_pallidus	1
Alethe_castanea	2
Alethe_diademata	(1 2)
Luscinia_phaenicuroides	1
