Acanthisitta_chloris	2
Acanthiza_lineata	0
Acanthiza_reguloides	0
Acanthiza_inornata	0
Acanthiza_uropygialis	0
Acanthiza_robustirostris	0
Acanthiza_iredalei	0
Acanthiza_katherina	0
Acanthiza_pusilla	0
Acanthiza_ewingii	0
Acanthiza_apicalis	0
Acanthiza_chrysorrhoa	0
Acanthornis_magna	0
Aphelocephala_nigricincta	0
Aphelocephala_leucopsis	0
Oreoscopus_gutturalis	0
Pachycare_flavogriseum	0
Pardalotus_rubricatus	2
Pardalotus_striatus	0
Pardalotus_punctatus	0
Phylidonyris_novaehollandiae	1
Phylidonyris_niger	1
Phylidonyris_pyrrhopterus	1
Trichodere_cockerelli	1
Lichmera_indistincta	1
Lichmera_alboauricularis	1
Cissomela_pectoralis	1
Lichenostomus_flavicollis	1
Lichenostomus_leucotis	1
Foulehaio_carunculatus	1
Melithreptus_lunatus	1
Melithreptus_affinis	1
Melithreptus_validirostris	1
Melithreptus_brevirostris	1
Melithreptus_gularis	1
Melithreptus_albogularis	1
Entomyzon_cyanotis	1
Myzomela_cineracea	1
Myzomela_obscura	1
Myzomela_eques	1
Myzomela_erythrocephala	1
Myzomela_sanguinolenta	1
Myzomela_cardinalis	1
Myzomela_rosenbergii	1
Sugomel_niger	1
Plectorhyncha_lanceolata	1
Grantiella_picta	1
Xanthotis_flaviventer	1
Philemon_argenticeps	1
Philemon_corniculatus	1
Philemon_buceroides	1
Philemon_citreogularis	1
Gliciphila_melanops	1
Pycnopygius_stictocephalus	1
Prosthemadera_novaeseelandiae	1
Anthornis_melanura	(1 2)
Certhionyx_variegatus	1
Epthianura_albifrons	1
Epthianura_aurifrons	1
Epthianura_crocea	1
Ashbyia_lovensis	1
Melipotes_fumigatus	1
Macgregoria_pulchra	1
Melilestes_megarhynchus	1
Timeliopsis_fulvigula	1
Ramsayornis_fasciatus	0
Ramsayornis_modestus	0
Conopophila_albogularis	1
Lichenostomus_hindwoodi	1
Lichenostomus_frenatus	1
Anthochaera_carunculata	1
Anthochaera_paradoxa	1
Anthochaera_phrygia	1
Anthochaera_chrysoptera	1
Anthochaera_lunulata	1
Acanthagenys_rufogularis	1
Lichenostomus_cratitius	1
Lichenostomus_melanops	1
Melidectes_torquatus	1
Melidectes_belfordi	1
Manorina_flavigula	1
Manorina_melanocephala	1
Manorina_melanophrys	1
Lichenostomus_obscurus	(0 1)
Lichenostomus_chrysops	1
Lichenostomus_unicolor	1
Purnella_albifrons	1
Lichenostomus_ornatus	1
Lichenostomus_penicillatus	1
Lichenostomus_flavus	1
Lichenostomus_flavescens	1
Lichenostomus_fuscus	1
Lichenostomus_keartlandi	1
Lichenostomus_plumulus	1
Lichenostomus_versicolor	1
Lichenostomus_virescens	1
Lichenostomus_fasciogularis	1
Meliphaga_albilineata	1
Meliphaga_cinereifrons	1
Meliphaga_montana	1
Meliphaga_mimikae	1
Meliphaga_analoga	1
Meliphaga_orientalis	1
Meliphaga_albonotata	1
Meliphaga_gracilis	1
Meliphaga_lewinii	1
Meliphaga_notata	1
Meliphaga_aruensis	1
Epthianura_tricolor	1
Acanthorhynchus_superciliosus	1
Acanthorhynchus_tenuirostris	1
Dasyornis_broadbenti	0
Clytomyias_insignis	0
Malurus_amabilis	0
Malurus_lamberti	0
Malurus_pulcherrimus	0
Malurus_elegans	0
Malurus_cyaneus	0
Malurus_splendens	0
Malurus_coronatus	0
Malurus_melanocephalus	0
Malurus_leucopterus	0
Stipiturus_malachurus	0
Stipiturus_mallee	0
Stipiturus_ruficeps	0
Amytornis_housei	0
Amytornis_ballarae	0
Amytornis_purnelli	0
Amytornis_goyderi	0
Amytornis_textilis	0
Amytornis_barbatus	0
Amytornis_woodwardi	0
Amytornis_dorotheae	0
Amytornis_striatus	0
Amblyornis_newtoniana	1
Amblyornis_inornata	1
Archboldia_papuensis	1
Amblyornis_macgregoriae	1
Amblyornis_subalaris	1
Scenopoeetes_dentirostris	1
Ailuroedus_melanotis	1
Ailuroedus_crassirostris	1
Chlamydera_cerviniventris	1
Chlamydera_nuchalis	1
Chlamydera_maculata	1
Chlamydera_lauterbachi	1
Sericulus_chrysocephalus	1
Ptilonorhynchus_violaceus	1
Climacteris_rufus	2
Climacteris_picumnus	2
Cormobates_leucophaea	2
Atrichornis_clamosus	0
Menura_novaehollandiae	0
Pitta_nympha	0
Pitta_sordida	0
Pitta_moluccensis	0
Pitta_superba	0
Pitta_versicolor	0
Pitta_anerythra	0
Pitta_maxima	0
Pitta_iris	0
Pitta_angolensis	0
Pitta_reichenowi	0
Pitta_brachyura	0
Pitta_erythrogaster	0
Pitta_arquata	0
Pitta_granatina	0
Pitta_venusta	0
Pitta_baudii	0
Pitta_guajana	0
Pitta_elliotii	0
Pitta_gurneyi	0
Pitta_cyanea	0
Pitta_oatesi	0
Pitta_soror	0
Pitta_nipalensis	0
Pitta_caerulea	0
Pitta_phayrei	0
Smithornis_rufolateralis	0
Smithornis_capensis	0
Calyptomena_whiteheadi	0
Calyptomena_viridis	0
Corydon_sumatranus	0
Psarisomus_dalhousiae	0
Serilophus_lunatus	0
Cymbirhynchus_macrorhynchos	0
Eurylaimus_javanicus	0
Eurylaimus_ochromalus	0
Eurylaimus_steerii	0
Pseudocalyptomena_graueri	0
Philepitta_castanea	0
Neodrepanis_coruscans	0
Sapayoa_aenigma	0
Masius_chrysopterus	1
Corapipo_gutturalis	1
Ilicura_militaris	1
Corapipo_leucorrhoa	1
Chiroxiphia_boliviana	1
Antilophia_galeata	1
Chiroxiphia_pareola	1
Chiroxiphia_linearis	1
Chiroxiphia_caudata	1
Pipra_pipra	1
Machaeropterus_deliciosus	1
Pipra_mentalis	1
Pipra_erythrocephala	1
Machaeropterus_pyrocephalus	1
Lepidothrix_serena	1
Lepidothrix_coronata	1
Lepidothrix_nattereri	1
Lepidothrix_coeruleocapilla	1
Xenopipo_holochlora	1
Manacus_aurantiacus	1
Manacus_candei	1
Manacus_vitellinus	1
Manacus_manacus	1
Heterocercus_flavivertex	1
Pipra_filicauda	1
Pipra_aureola	1
Pipra_fasciicauda	1
Tyranneutes_stolzmanni	1
Xipholena_atropurpurea	1
Xipholena_punicea	1
Gymnoderus_foetidus	1
Conioptilon_mcilhennyi	1
Procnias_nudicollis	1
Lipaugus_streptophorus	1
Lipaugus_unirufus	1
Querula_purpurata	1
Pyroderus_scutatus	1
Perissocephalus_tricolor	1
Cephalopterus_ornatus	1
Haematoderus_militaris	1
Ampelion_rufaxilla	1
Ampelion_rubrocristatus	1
Phytotoma_rutila	1
Phytotoma_rara	1
Zaratornis_stresemanni	1
Carpornis_melanocephala	1
Rupicola_peruvianus	1
Rupicola_rupicola	1
Pipreola_frontalis	1
Pitangus_lictor	1
Pitangus_sulphuratus	0
Machetornis_rixosa	0
Tyrannus_caudifasciatus	1
Tyrannus_couchii	1
Tyrannus_dominicensis	1
Tyrannus_melancholicus	1
Tyrannus_crassirostris	1
Tyrannus_savana	1
Tyrannus_forficatus	1
Tyrannus_verticalis	1
Empidonomus_aurantioatrocristatus	1
Empidonomus_varius	1
Tyrannus_tyrannus	2
Tyrannus_vociferans	1
Myiodynastes_luteiventris	2
Myiodynastes_maculatus	2
Tyrannopsis_sulphurea	1
Megarynchus_pitangua	1
Myiozetetes_luteiventris	0
Myiozetetes_cayanensis	0
Myiozetetes_similis	0
Casiornis_rufus	2
Sirystes_sibilator	2
Myiarchus_oberi	2
Myiarchus_antillarum	2
Myiarchus_stolidus	2
Myiarchus_sagrae	2
Myiarchus_validus	2
Myiarchus_crinitus	2
Myiarchus_cinerascens	2
Myiarchus_nugator	2
Myiarchus_tyrannulus	2
Myiarchus_swainsoni	2
Myiarchus_phaeocephalus	2
Myiarchus_ferox	2
Myiarchus_panamensis	2
Myiarchus_barbirostris	2
Myiarchus_tuberculifer	2
Myiarchus_cephalotes	2
Myiarchus_semirufus	(1 2)
Attila_rufus	2
Attila_spadiceus	2
Legatus_leucophaius	0
Deltarhynchus_flammulatus	2
Ramphotrigon_megacephalum	2
Ramphotrigon_fuscicauda	2
Ramphotrigon_ruficauda	2
Inezia_subflava	1
Lathrotriccus_euleri	1
Cnemotriccus_fuscatus	1
Ochthornis_littoralis	1
Empidonax_occidentalis	(1 2)
Empidonax_difficilis	(1 2)
Empidonax_flavescens	1
Empidonax_flaviventris	1
Empidonax_affinis	1
Empidonax_oberholseri	1
Empidonax_hammondii	1
Empidonax_minimus	1
Empidonax_wrightii	1
Empidonax_atriceps	1
Empidonax_fulvifrons	1
Empidonax_albigularis	1
Empidonax_alnorum	1
Empidonax_traillii	1
Contopus_sordidulus	1
Contopus_cinereus	1
Contopus_virens	1
Contopus_cooperi	1
Empidonax_virescens	1
Sayornis_saya	1
Sayornis_phoebe	1
Sayornis_nigricans	1
Mitrephanes_olivaceus	1
Mitrephanes_phaeocercus	1
Contopus_fumigatus	1
Contopus_pertinax	1
Muscisaxicola_cinereus	1
Muscisaxicola_flavinucha	2
Muscisaxicola_rufivertex	1
Muscisaxicola_maclovianus	1
Muscisaxicola_frontalis	1
Muscisaxicola_capistratus	(1 2)
Muscisaxicola_albilora	1
Satrapa_icterophrys	1
Knipolegus_signatus	1
Knipolegus_aterrimus	1
Knipolegus_lophotes	1
Knipolegus_nigerrimus	2
Knipolegus_cyanirostris	1
Knipolegus_striaticeps	1
Knipolegus_hudsoni	1
Hymenops_perspicillatus	1
Lessonia_oreas	1
Lessonia_rufa	1
Muscisaxicola_maculirostris	1
Muscisaxicola_alpinus	1
Myiotheretes_striaticollis	1
Myiotheretes_fumigatus	1
Agriornis_murinus	1
Agriornis_micropterus	1
Xolmis_rubetra	1
Neoxolmis_rufiventris	1
Xolmis_coronatus	1
Xolmis_cinereus	1
Xolmis_pyrope	1
Polioxolmis_rufipennis	1
Cnemarchus_erythropygius	1
Xolmis_irupero	1
Colonia_colonus	2
Myiophobus_fasciatus	1
Colorhamphus_parvirostris	1
Ochthoeca_diadema	1
Ochthoeca_oenanthoides	1
Ochthoeca_cinnamomeiventris	1
Myiophobus_flavicans	1
Alectrurus_tricolor	1
Alectrurus_risora	1
Gubernetes_yetapa	1
Arundinicola_leucocephala	0
Fluvicola_pica	0
Pyrocephalus_rubinus	1
Sublegatus_modestus	1
Sublegatus_obscurior	1
Sublegatus_arenarum	1
Muscigralla_brevicauda	(0 1)
Elaenia_chiriquensis	1
Elaenia_mesoleuca	1
Elaenia_frantzii	1
Elaenia_martinica	1
Elaenia_fallax	1
Elaenia_pallatangae	1
Elaenia_albiceps	1
Elaenia_spectabilis	1
Elaenia_pelzelni	1
Elaenia_flavogaster	1
Elaenia_parvirostris	1
Elaenia_strepera	1
Elaenia_obscura	1
Elaenia_gigas	1
Elaenia_cristata	1
Elaenia_ruficeps	1
Myiopagis_gaimardii	1
Myiopagis_viridicata	1
Myiopagis_caniceps	1
Tyrannulus_elatus	1
Suiriri_suiriri	1
Contopus_latirostris	1
Anairetes_parulus	1
Anairetes_alpinus	1
Anairetes_flavirostris	1
Pseudocolopteryx_sclateri	1
Pseudocolopteryx_acutipennis	1
Pseudocolopteryx_flaviventris	1
Serpophaga_nigricans	1
Serpophaga_cinerea	1
Serpophaga_subcristata	1
Serpophaga_munda	1
Serpophaga_hypoleuca	1
Polystictus_superciliaris	1
Polystictus_pectoralis	1
Culicivora_caudacuta	1
Mecocerculus_leucophrys	1
Pseudelaenia_leucospodia	1
Phaeomyias_murina	1
Capsiempis_flaveola	1
Phyllomyias_fasciatus	1
Phyllomyias_griseiceps	1
Zimmerius_vilissimus	0
Zimmerius_gracilipes	0
Zimmerius_chrysops	0
Mecocerculus_calopterus	1
Phyllomyias_virescens	0
Ornithion_brunneicapillus	1
Phyllomyias_burmeisteri	1
Camptostoma_imberbe	0
Camptostoma_obsoletum	0
Inezia_caudata	1
Euscarthmus_meloryphus	1
Phyllomyias_sclateri	1
Stigmatura_budytoides	1
Nephelomyias_ochraceiventris	0
Myiotriccus_ornatus	1
Pyrrhomyias_cinnamomeus	1
Platyrinchus_leucoryphus	1
Platyrinchus_mystaceus	0
Platyrinchus_coronatus	1
Corythopis_delalandi	0
Corythopis_torquatus	0
Phylloscartes_ventralis	0
Phylloscartes_sylviolus	0
Mionectes_oleagineus	0
Mionectes_rufiventris	0
Mionectes_macconnelli	0
Mionectes_olivaceus	0
Mionectes_striaticollis	0
Leptopogon_amaurocephalus	0
Poecilotriccus_capitalis	0
Poecilotriccus_sylvia	0
Poecilotriccus_plumbeiceps	0
Todirostrum_cinereum	0
Todirostrum_maculatum	0
Todirostrum_pictum	0
Hemitriccus_nidipendulus	0
Hemitriccus_margaritaceiventer	0
Myiornis_ecaudatus	0
Myiornis_auricularis	0
Lophotriccus_vitiosus	0
Lophotriccus_pileatus	0
Oncostoma_cinereigulare	0
Lophotriccus_galeatus	0
Hemitriccus_diops	0
Cnipodectes_subbrunneus	0
Tolmomyias_sulphurescens	0
Tolmomyias_poliocephalus	0
Tolmomyias_flaviventris	0
Tolmomyias_assimilis	0
Rhynchocyclus_brevirostris	0
Rhynchocyclus_olivaceus	0
Rhynchocyclus_fulvipectus	0
Tachuris_rubrigastra	1
Piprites_chloris	2
Onychorhynchus_coronatus	0
Myiobius_atricaudus	0
Myiobius_barbatus	0
Myiobius_sulphureipygius	0
Terenotriccus_erythrurus	0
Oxyruncus_cristatus	1
Pachyramphus_minor	0
Pachyramphus_homochrous	0
Pachyramphus_aglaiae	0
Pachyramphus_validus	0
Pachyramphus_spodiurus	0
Pachyramphus_rufus	0
Pachyramphus_xanthogenys	0
Pachyramphus_viridis	0
Pachyramphus_versicolor	0
Pachyramphus_major	0
Pachyramphus_polychopterus	0
Pachyramphus_albogriseus	0
Pachyramphus_castaneus	0
Pachyramphus_cinnamomeus	0
Pachyramphus_surinamus	0
Xenopsaris_albinucha	1
Tityra_cayana	2
Tityra_semifasciata	2
Tityra_inquisitor	2
Iodopleura_fusca	1
Iodopleura_isabellae	1
Schiffornis_virescens	2
Schiffornis_turdina	1
Laniocera_hypopyrra	1
Melanopareia_elegans	0
Rhegmatorhina_melanosticta	2
Gymnopithys_rufigula	1
Gymnopithys_leucaspis	1
Gymnopithys_salvini	(1 2)
Willisornis_poecilinotus	0
Phlegopsis_nigromaculata	1
Pithys_albifrons	1
Phaenostictus_mcleannani	1
Cercomacra_carbonaria	1
Cercomacra_melanaria	1
Cercomacra_manu	1
Hypocnemis_cantator	1
Hypocnemis_hypoxantha	1
Drymophila_squamata	1
Drymophila_devillei	0
Cercomacra_serva	1
Cercomacra_tyrannina	0
Cercomacra_laeta	1
Myrmeciza_hemimelaena	1
Drymophila_rubricollis	1
Drymophila_ferruginea	1
Schistocichla_leucostigma	1
Myrmeciza_hyperythra	1
Sclateria_naevia	1
Rhopornis_ardesiacus	0
Myrmeciza_longipes	1
Myrmeciza_melanoceps	1
Myrmeciza_goeldii	1
Myrmeciza_fortis	0
Percnostola_rufifrons	0
Pyriglena_leuconota	0
Pyriglena_leucoptera	0
Gymnocichla_nudiceps	0
Myrmoborus_myotherinus	0
Myrmeciza_laemosticta	1
Myrmeciza_exsul	1
Hylophylax_naevioides	1
Hylophylax_naevius	1
Myrmeciza_ferruginea	1
Myrmeciza_squamosa	1
Myrmeciza_loricata	1
Taraba_major	1
Cymbilaimus_lineatus	1
Frederickena_unduligera	1
Frederickena_viridis	1
Batara_cinerea	1
Dichrozona_cincta	1
Megastictus_margaritatus	1
Herpsilochmus_longirostris	1
Dysithamnus_mentalis	1
Dysithamnus_plumbeus	1
Dysithamnus_puncticeps	1
Sakesphorus_canadensis	1
Sakesphorus_luctuosus	1
Thamnophilus_aethiops	1
Thamnophilus_unicolor	1
Thamnophilus_caerulescens	1
Thamnophilus_punctatus	1
Thamnophilus_pelzelni	1
Thamnophilus_ambiguus	1
Thamnophilus_nigrocinereus	1
Thamnophilus_melanonotus	1
Thamnophilus_amazonicus	1
Thamnophilus_schistaceus	1
Thamnophilus_murinus	1
Thamnophilus_bridgesi	1
Thamnophilus_atrinucha	1
Thamnophilus_bernardi	1
Thamnophilus_palliatus	1
Thamnophilus_torquatus	1
Thamnophilus_ruficapillus	1
Thamnophilus_doliatus	1
Thamnomanes_saturninus	1
Thamnomanes_caesius	1
Thamnomanes_schistogynus	1
Myrmotherula_hauxwelli	1
Myrmotherula_brachyura	1
Myrmotherula_ignota	1
Myrmotherula_pacifica	1
Myrmotherula_multostriata	1
Myrmotherula_cherriei	1
Formicivora_grisea	1
Formicivora_rufa	1
Formicivora_melanogaster	1
Myrmotherula_axillaris	1
Myrmotherula_longipennis	1
Myrmotherula_schisticolor	1
Myrmotherula_menetriesii	1
Epinecrophylla_gutturalis	0
Epinecrophylla_erythrura	0
Epinecrophylla_fulviventris	0
Myrmeciza_atrothorax	1
Myrmorchilus_strigilatus	1
Microrhopias_quixensis	1
Thamnistes_anabatinus	1
Pygiptila_stellaris	1
Myrmornis_torquata	1
Conopophaga_aurita	1
Conopophaga_peruviana	1
Pittasoma_michleri	1
Grallaricula_lineifrons	1
Myrmothera_campanisona	1
Myrmothera_simplex	1
Grallaricula_nana	1
Grallaricula_flavirostris	1
Grallaria_ruficapilla	1
Grallaria_ridgelyi	1
Grallaria_andicolus	1
Grallaria_rufula	1
Grallaria_varia	1
Grallaria_guatimalensis	1
Grallaria_squamigera	1
Teledromas_fuscus	2
Rhinocrypta_lanceolata	0
Liosceles_thoracicus	0
Pteroptochos_tarnii	2
Pteroptochos_castaneus	2
Scelorchilus_rubecula	2
Scytalopus_superciliaris	1
Scytalopus_affinis	0
Scytalopus_magellanicus	0
Eugralla_paradoxa	0
Eleoscytalopus_indigoticus	0
Chamaeza_campanisona	2
Chamaeza_nobilis	2
Formicarius_analis	2
Formicarius_nigricapillus	2
Formicarius_colma	1
Sclerurus_mexicanus	2
Sclerurus_scansor	2
Sclerurus_albigularis	2
Sclerurus_guatemalensis	2
Geositta_peruviana	2
Geositta_cunicularia	2
Geositta_tenuirostris	2
Geositta_antarctica	2
Geositta_isabellina	2
Geositta_maritima	2
Geositta_poeciloptera	2
Geositta_punensis	2
Geositta_rufipennis	2
Cinclodes_nigrofumosus	2
Cinclodes_patagonicus	2
Cinclodes_atacamensis	2
Cinclodes_oustaleti	2
Cinclodes_fuscus	2
Upucerthia_validirostris	2
Upucerthia_jelskii	2
Upucerthia_albigula	2
Upucerthia_dumetaria	2
Geocerthia_serrana	2
Phleocryptes_melanops	0
Limnornis_curvirostris	0
Lochmias_nematura	2
Furnarius_cristatus	0
Furnarius_rufus	0
Furnarius_figulus	1
Furnarius_leucopus	0
Tarphonomus_certhioides	(1 2)
Pseudocolaptes_boissonneautii	2
Pseudocolaptes_lawrencii	2
Syndactyla_rufosuperciliata	2
Anabacerthia_striaticollis	2
Anabazenops_fuscus	2
Thripadectes_rufobrunneus	2
Thripadectes_flammulatus	2
Thripadectes_ignobilis	2
Automolus_infuscatus	2
Automolus_ochrolaemus	2
Automolus_leucophthalmus	2
Hyloctistes_subulatus	2
Hylocryptus_erythrocephalus	2
Automolus_rubiginosus	2
Anabazenops_dorsalis	2
Synallaxis_albescens	0
Synallaxis_azarae	0
Synallaxis_frontalis	0
Synallaxis_spixi	0
Gyalophylax_hellmayri	0
Synallaxis_stictothorax	0
Schoeniophylax_phryganophilus	0
Certhiaxis_cinnamomeus	0
Synallaxis_candei	0
Synallaxis_erythrothorax	0
Synallaxis_ruficapilla	0
Synallaxis_scutata	0
Siptornopsis_hypochondriaca	0
Synallaxis_cinerascens	0
Synallaxis_cinnamomea	0
Synallaxis_rutilans	0
Pseudasthenes_patagonica	0
Pseudasthenes_steinbachi	0
Cranioleuca_sulphurifera	0
Limnoctites_rectirostris	0
Cranioleuca_marcapatae	0
Cranioleuca_albiceps	0
Cranioleuca_obsoleta	0
Cranioleuca_pyrrhophia	0
Cranioleuca_albicapilla	0
Cranioleuca_erythrops	1
Cranioleuca_demissa	0
Cranioleuca_subcristata	0
Cranioleuca_vulpina	0
Thripophaga_fusciceps	0
Siptornis_striaticollis	0
Acrobatornis_fonsecai	0
Pseudoseisura_gutturalis	0
Xenerpestes_singularis	0
Metopothrix_aurantiaca	0
Cranioleuca_antisiensis	0
Pseudasthenes_cactorum	1
Pseudasthenes_humicola	0
Pseudoseisura_lophotes	0
Spartonoica_maluroides	0
Asthenes_moreirae	0
Asthenes_harterti	0
Asthenes_fuliginosa	0
Asthenes_wyatti	0
Asthenes_sclateri	0
Asthenes_anthoides	0
Asthenes_humilis	0
Asthenes_pyrrholeuca	0
Asthenes_dorbignyi	0
Asthenes_baeri	0
Coryphistera_alaudina	0
Anumbius_annumbi	0
Phacellodomus_striaticeps	0
Phacellodomus_rufifrons	0
Phacellodomus_ruber	0
Phacellodomus_striaticollis	0
Phacellodomus_erythrophthalmus	0
Leptasthenura_fuliginiceps	0
Leptasthenura_aegithaloides	2
Leptasthenura_platensis	2
Sylviorthorhynchus_desmursii	0
Leptasthenura_yanacensis	0
Aphrastura_spinicauda	2
Premnoplex_brunnescens	0
Margarornis_squamiger	0
Ochetorhynchus_andaecola	2
Ochetorhynchus_phoenicurus	2
Ochetorhynchus_ruficaudus	2
Ochetorhynchus_melanurus	2
Pygarrhichas_albogularis	2
Xenops_rutilans	2
Xenops_minutus	2
Glyphorynchus_spirurus	2
Dendrocincla_merula	2
Dendrocincla_turdina	2
Dendrocincla_fuliginosa	2
Dendrocincla_anabatina	2
Dendrocincla_homochroa	2
Deconychura_longicauda	2
Sittasomus_griseicapillus	2
Lepidocolaptes_affinis	2
Lepidocolaptes_lacrymiger	2
Lepidocolaptes_angustirostris	2
Lepidocolaptes_albolineatus	2
Lepidocolaptes_souleyetii	2
Lepidocolaptes_falcinellus	2
Drymornis_bridgesii	2
Campylorhamphus_trochilirostris	2
Campylorhamphus_procurvoides	2
Campylorhamphus_falcularius	2
Dendroplex_picus	2
Xiphorhynchus_spixii	2
Xiphorhynchus_elegans	2
Xiphorhynchus_fuscus	2
Xiphorhynchus_lachrymosus	2
Xiphorhynchus_flavigaster	2
Xiphorhynchus_susurrans	2
Xiphorhynchus_guttatus	2
Xiphorhynchus_erythropygius	2
Xiphorhynchus_obsoletus	2
Nasica_longirostris	2
Dendrexetastes_rufigula	2
Dendrocolaptes_sanctithomae	2
Dendrocolaptes_certhia	2
Dendrocolaptes_picumnus	2
Dendrocolaptes_platyrostris	2
Hylexetastes_perrotii	2
Xiphocolaptes_albicollis	2
Xiphocolaptes_major	2
