Species,Type
Mionectes_olivaceus,dome
Mionectes_rufiventris,dome
Mionectes_striaticollis,dome
Mirafra_africana,dome
Mirafra_javanica,cup or dome
Mirafra_passerina,dome
Mitrephanes_olivaceus,cup
Mitrephanes_phaeocercus,cup
Mitrospingus_cassinii,cup
Mitrospingus_oleagineus,cup
Mniotilta_varia,cup
Modulatrix_stictigula,cup
Mohoua_albicilla,cup
Mohoua_novaeseelandiae,cup
Mohoua_ochrocephala,cavity or cup
Molothrus_aeneus,brood parasite
Molothrus_ater,brood parasite
Molothrus_bonariensis,brood parasite
Molothrus_oryzivorus,brood parasite
Molothrus_rufoaxillaris,brood parasite
Symposiachrus_axillaris,cup
Symposiachrus_barbatus,cup
Carterornis_chrysomela,cup
Monarcha_cinerascens,cup
Monarcha_frater,cup
Symposiachrus_guttula,cup
Carterornis_leucotis,cup
Symposiachrus_manadensis,cup
Monarcha_melanopsis,cup
Monarcha_richardsii,cup
Monarcha_rubiensis,cup
Monarcha_takatsukasae,cup
Symposiachrus_trivirgatus,cup
Monticola_angolensis,cavity or cup
Monticola_bensoni,cavity or cup
Monticola_brevipes,cavity or cup
Monticola_cinclorhynchus,cavity or cup
Monticola_erythronota,cavity
Monticola_explorator,cup
Monticola_gularis,cavity
Monticola_rufiventris,cavity
Monticola_rufocinereus,cavity
Monticola_rupestris,cavity
Monticola_saxatilis,cavity or cup
Monticola_sharpei,cavity or cup
Monticola_solitarius,cavity
Montifringilla_adamsi,cavity
Montifringilla_nivalis,cavity
Motacilla_aguimp,cup
Motacilla_alba,cup
Motacilla_capensis,cup
Motacilla_cinerea,cup
Motacilla_citreola,cup
Motacilla_clara,cup
Motacilla_flava,cup
Motacilla_flaviventris,cup
Motacilla_grandis,cavity or cup
Motacilla_madaraspatensis,cavity or cup
Muscicapa_adusta,cup
Muscicapa_aquatica,cavity
Muscicapa_caerulescens,cup
Muscicapa_cassini,cavity or cup
Muscicapa_dauurica,cup
Muscicapa_ferruginea,cup
Muscicapa_gambagae,cavity or cup
Muscicapa_griseisticta,cup
Muscicapa_infuscata,cup
Muscicapa_muttui,cup
Muscicapa_sethsmithi,cup
Muscicapa_sibirica,cup
Muscicapa_striata,cavity or cup
Muscicapella_hodgsoni,cup
Muscigralla_brevicauda,cup or dome
Muscisaxicola_albilora,cup
Muscisaxicola_alpinus,cup
Muscisaxicola_capistratus,cavity or cup
Muscisaxicola_cinereus,cup
Muscisaxicola_flavinucha,cavity
Muscisaxicola_frontalis,cup
Muscisaxicola_maclovianus,cup
Muscisaxicola_maculirostris,cup
Muscisaxicola_rufivertex,cup
Myadestes_elisabeth,cavity
Myadestes_genibarbis,cavity
Myadestes_melanops,cavity
Myadestes_obscurus,cavity or cup
Myadestes_occidentalis,cup
Myadestes_ralloides,cup
Myadestes_townsendi,cup
Myadestes_unicolor,cup
Mycerobas_affinis,cup
Mycerobas_carnipes,cup
Myiagra_alecto,cup
Myiagra_caledonica,cup
Myiagra_cyanoleuca,cup
Myiagra_ferrocyanea,cup
Myiagra_hebetior,cup
Myiagra_inquieta,cup
Myiagra_rubecula,cup
Myiarchus_antillarum,cavity
Myiarchus_barbirostris,cavity
Myiarchus_cephalotes,cavity
Myiarchus_cinerascens,cavity
Myiarchus_crinitus,cavity
Myiarchus_ferox,cavity
Deltarhynchus_flammulatus,cavity
Myiarchus_nugator,cavity
Myiarchus_oberi,cavity
Myiarchus_panamensis,cavity
Myiarchus_phaeocephalus,cavity
Myiarchus_sagrae,cavity
Myiarchus_semirufus,cavity or cup
Myiarchus_stolidus,cavity
Myiarchus_swainsoni,cavity
Myiarchus_tuberculifer,cavity
Myiarchus_tyrannulus,cavity
Myiarchus_validus,cavity
Myiobius_atricaudus,dome
Myiobius_barbatus,dome
Myiobius_sulphureipygius,dome
Myioborus_brunniceps,dome
Myioborus_flavivertex,cup
Myioborus_melanocephalus,dome
Myioborus_miniatus,cup
Myioborus_ornatus,cup
Myioborus_pictus,cup
Myioborus_torquatus,dome
Myiodynastes_luteiventris,cavity
Myiodynastes_maculatus,cavity
Cinclidium_diana,dome
Cinclidium_leucurum,cup or dome
Brachypteryx_major,cavity
Myiopagis_caniceps,cup
Myiopagis_gaimardii,cup
Myiopagis_viridicata,cup
Myioparus_plumbeus,cavity
Myiophobus_fasciatus,cup
Myiophobus_flavicans,cup
Nephelomyias_ochraceiventris,dome
Myiornis_auricularis,dome
Myiornis_ecaudatus,dome
Myiotheretes_fumigatus,cup
Myiotheretes_striaticollis,cup
Myiotriccus_ornatus,cup
Myiozetetes_cayanensis,dome
Myiozetetes_luteiventris,dome
Myiozetetes_similis,dome
Myophonus_caeruleus,cavity or cup
Myophonus_glaucinus,cavity
Myophonus_melanurus,cup
Myrmeciza_atrothorax,cup
Myrmeciza_exsul,cup
Myrmeciza_ferruginea,cup
Myrmeciza_fortis,dome
Myrmeciza_goeldii,cup
Myrmeciza_hemimelaena,cup
Myrmeciza_hyperythra,cup
Myrmeciza_laemosticta,cup
Myrmeciza_longipes,cup
Myrmeciza_loricata,cup
Myrmeciza_melanoceps,cup
Myrmeciza_squamosa,cup
Myrmecocichla_aethiops,cavity
Myrmecocichla_melaena,cavity
Myrmecocichla_nigra,cavity
Myrmoborus_myotherinus,dome
Myrmorchilus_strigilatus,cup
Myrmornis_torquata,cup
Myrmotherula_axillaris,cup
Myrmotherula_brachyura,cup
Myrmotherula_cherriei,cup
Epinecrophylla_erythrura,dome
Epinecrophylla_fulviventris,dome
Epinecrophylla_gutturalis,dome
Myrmotherula_hauxwelli,cup
Myrmotherula_ignota,cup
Myrmotherula_longipennis,cup
Myrmotherula_menetriesii,cup
Myrmotherula_multostriata,cup
Myrmotherula_pacifica,cup
Myrmotherula_schisticolor,cup
Myrmothera_campanisona,cup
Myrmothera_simplex,cup
Mystacornis_crossleyi,cup
Myzomela_cardinalis,cup
Myzomela_cineracea,cup
Myzomela_eques,cup
Myzomela_erythrocephala,cup
Myzomela_obscura,cup
Myzomela_rosenbergii,cup
Myzomela_sanguinolenta,cup
Myzornis_pyrrhouraB,dome
Namibornis_herero,cup
Napothera_brevicaudata,dome
Napothera_crassa,cup
Napothera_epilepidota,cup or dome
Nasica_longirostris,cavity
Nectarinia_kilimensis,dome
Nemosia_pileata,cup
Atticora_tibialis,cavity
Neochmia_modesta,dome
Neochmia_phaeton,dome
Neochmia_ruficauda,dome
Neochmia_temporalis,dome
Neocichla_gutturalis,cavity
Neocossyphus_rufus,cavity
Neodrepanis_coruscans,dome
Neolalage_banksiana,cup
Neomixis_striatigula,dome
Neomixis_tenella,dome
Nesospiza_acunhae,cup
Neothraupis_fasciata,cup
Neoxolmis_rufiventris,cup
Nesillas_typica,cup
Nesocharis_capistrata,dome
Nesocichla_eremita,cup
Mimus_macdonaldi,cup
Mimus_melanotis,cup
Mimus_parvulus,cup
Mimus_trifasciatus,cup
Nesopsar_nigerrimus,cup
Nesospingus_speculiferus,cup
Nicator_chloris,cup
Nicator_vireo,cup
Nigrita_bicolor,dome
Nigrita_canicapillus,dome
Nilaus_afer,cup
Niltava_grandis,cavity or dome
Niltava_macgrigoriae,cavity
Niltava_sundara,cavity
Pygochelidon_cyanoleuca,cavity
Orochelidon_flavipes,cavity
Orochelidon_murina,cavity
Atticora_pileata,cavity
Notiomystis_cincta,cavity
Lamprotornis_corruscus,cavity
Nucifraga_caryocatactes,cup
Nucifraga_columbiana,cup
Ochthoeca_cinnamomeiventris,cup
Ochthoeca_diadema,cup
Ochthoeca_oenanthoides,cup
Ochthornis_littoralis,cup
Ocyalus_latirostris,cup
Toxorhamphus_iliolophus,cup
Oenanthe_albonigra,cup
Oenanthe_bottae,cavity
Oenanthe_chrysopygia,cavity
Oenanthe_cypriaca,cavity
Oenanthe_deserti,cavity
Oenanthe_finschii,cavity
Oenanthe_hispanica,cavity
Oenanthe_isabellina,cavity
Oenanthe_leucopyga,cavity or cup
Oenanthe_leucura,cavity or cup
Oenanthe_lugens,cavity
Oenanthe_moesta,cavity
Oenanthe_monacha,cup
Oenanthe_monticola,cup
Oenanthe_oenanthe,cavity
Oenanthe_phillipsi,cup
Oenanthe_picata,cavity
Oenanthe_pileata,cavity
Oenanthe_pleschanka,cavity
Oncostoma_cinereigulare,dome
Onychognathus_albirostris,cavity
Onychognathus_blythii,cavity
Onychognathus_frater,cavity
Onychognathus_fulgidus,cavity
Onychognathus_morio,cup
Onychognathus_nabouroup,cup
Onychognathus_salvadorii,cavity
Onychognathus_tenuirostris,cavity or cup
Onychognathus_tristramii,cavity
Onychognathus_walleri,cavity
Onychorhynchus_coronatus,dome
Oporornis_agilis,cup
Geothlypis_formosa,cup
Geothlypis_philadelphia,cup
Geothlypis_tolmiei,cup
Oreocharis_arfaki,cup
Oreoica_gutturalis,cup
Oreomanes_fraseri,cup
Oreomystis_bairdi,cup
Asthenes_moreirae,dome
Oreopsar_bolivianus,cup
Oreoscoptes_montanus,cup
Oreoscopus_gutturalis,dome
Origma_solitaria,dome
Oriolus_auratus,cup
Oriolus_brachyrhynchus,cup
Oriolus_chinensis,cup
Oriolus_cruentus,cup
Oriolus_flavocinctus,cup
Oriolus_larvatus,cup
Oriolus_nigripennis,cup
Oriolus_oriolus,cup
Oriolus_sagittatus,cup
Oriolus_szalayi,cup
Oriolus_traillii,cup
Oriolus_xanthonotus,cup
Oriolus_xanthornus,cup
Oriturus_superciliosus,cup
Ornithion_brunneicapillus,cup
Orthonyx_novaeguineae,dome
Orthonyx_spaldingii,dome
Orthonyx_temminckii,dome
Orthotomus_atrogularis,cup
Orthotomus_sericeus,cup
Orthotomus_sutorius,cup
Ortygospiza_atricollis,cavity or dome
Oryzoborus_angolensis,cup
Oryzoborus_crassirostris,cup
Oryzoborus_funereus,cup
Oryzoborus_maximiliani,cup
Oxylabes_madagascariensis,cup
Oxyruncus_cristatus,cup
Pachycare_flavogriseum,dome
Pachycephala_caledonica,cup
Pachycephala_cinerea,cup
Pachycephala_hyperythra,cup
Pachycephala_inornata,cup
Pachycephala_lanioides,cup
Pachycephala_melanura,cup
Pachycephala_olivacea,cup
Pachycephala_pectoralis,cup
Pachycephala_phaionota,cup
Pachycephala_philippinensis,cup
Pachycephala_rufiventris,cup
Pachycephala_simplex,cup
Pachycephala_soror,cup
Pachycephalopsis_poliosoma,cup
Pachyramphus_aglaiae,dome
Pachyramphus_albogriseus,dome
Pachyramphus_castaneus,dome
Pachyramphus_cinnamomeus,dome
Pachyramphus_homochrous,dome
Pachyramphus_major,dome
Pachyramphus_minor,dome
Pachyramphus_polychopterus,dome
Pachyramphus_rufus,dome
Pachyramphus_spodiurus,dome
Pachyramphus_surinamus,dome
Pachyramphus_validus,dome
Pachyramphus_versicolor,dome
Pachyramphus_viridis,dome
Pachyramphus_xanthogenys,dome
Palmeria_dolei,cup
Panurus_biarmicus,cup
Paradisaea_minor,cup
Paradisaea_raggiana,cup
Paradisaea_rudolphi,cup
Paradoxornis_alphonsianus,cup
Paradoxornis_davidianus,cup
Paradoxornis_gularis,cup
Paradoxornis_guttaticollis,cup
Paradoxornis_nipalensis,cup
Paradoxornis_webbianus,cup
Paramythia_montium,cup
Pardalotus_punctatus,dome
Pardalotus_rubricatus,cavity
Pardalotus_striatus,dome
Paroaria_baeri,cup
Paroaria_capitata,cup
Paroaria_coronata,cup
Paroaria_gularis,cup
Parophasma_galinieri,cup
Paroreomyza_montana,cup
Parotia_lawesii,cup
Setophaga_americana,cup
Oreothlypis_gutturalis,cup
Setophaga_pitiayumi,dome
Oreothlypis_superciliosa,cup
Melaniparus_afer,cavity
Melaniparus_albiventris,cavity
Parus_bokharensis,cavity
Melaniparus_funereus,cavity
Macholophus_holsti,cavity
Parus_major,cavity
Parus_monticolus,cavity
Melaniparus_niger,cavity
Melaniparus_rufiventris,cavity
Parus_spilonotus,cavity
Parus_xanthogenys,cavity
Passer_ammodendri,cavity
Passer_domesticus,cavity
Passer_flaveolus,cavity or dome
Passer_griseus,dome
Passer_hispaniolensis,cavity or dome
Passer_luteus,dome
Passer_melanurus,dome
Passer_montanus,dome
Passer_rutilans,cavity
Passerculus_sandwichensis,cup
Spizella_arborea,cup
Passerina_amoena,cup
Passerina_caerulea,cup
Passerina_ciris,cup
Passerina_cyanea,cup
Passerina_leclancherii,cup
Passerina_rositae,cup
Passerina_versicolor,cup
Pastor_roseus,cavity or cup
Pellorneum_capistratum,cup
Pellorneum_ruficeps,cup or dome
Pellorneum_tickelli,cup or dome
Peltops_blainvillii,cup
Eopsaltria_pulverulenta,cup
Peneothello_cyanus,cup
Peneothello_sigillata,cup
Myrmecocichla_albifrons,cavity
Myrmecocichla_arnotti,cavity
Schistocichla_leucostigma,cup
Percnostola_rufifrons,dome
Pericrocotus_cinnamomeus,cup
Pericrocotus_divaricatus,cup
Pericrocotus_ethologus,cup
Pericrocotus_erythropygius,cup
Pericrocotus_flammeus,cup
Pericrocotus_igneus,cup
Pericrocotus_solaris,cup
Periparus_ater,cavity
Pardaliparus_elegans,cavity
Periparus_rubidiventris,cavity
Periparus_rufonuchalis,cavity
Pardaliparus_venustulus,cavity
Perisoreus_canadensis,cup
Perisoreus_infaustus,cup
Perisoreus_internigrans,cup
Perissocephalus_tricolor,cup
Petrochelidon_ariel,dome
Petrochelidon_fulva,cup or dome
Petrochelidon_nigricans,cavity
Petrochelidon_preussi,dome
Petrochelidon_pyrrhonota,cavity or dome
Petrochelidon_rufigula,dome
Petrochelidon_rufocollaris,dome
Petrochelidon_spilodera,dome
Petroica_australis,cup
Petroica_boodang,cup
Petroica_goodenovii,cup
Petroica_macrocephala,cavity or cup
Petroica_multicolor,cup
Petroica_phoenicea,cup
Petroica_rodinogaster,cup
Petroica_rosea,cup
Petroica_traversi,cavity or cup
Petronia_petronia,dome
Peucaea_aestivalis,cup
Peucaea_botterii,cup
Peucaea_carpalis,cup
Peucaea_cassinii,cup
Peucaea_humeralis,cup
Peucaea_mystacalis,cup
Peucaea_ruficauda,cup
Peucedramus_taeniatus,cup
Pezopetes_capitalis,cup
Phacellodomus_erythrophthalmus,dome
Phacellodomus_ruber,dome
Phacellodomus_rufifrons,dome
Phacellodomus_striaticeps,dome
Phacellodomus_striaticollis,dome
Phaenicophilus_palmarum,cup
Phaenicophilus_poliocephalus,cup
Phaenostictus_mcleannani,cup
Phaeomyias_murina,cup
Phainopepla_nitens,cup
Phainoptila_melanoxantha,cup
Phedina_borbonica,cavity
Phedina_brazzae,cavity
Pheucticus_aureoventris,cup
Pheucticus_ludovicianus,cup
Pheucticus_melanocephalus,cup
Philemon_argenticeps,cup
Philemon_buceroides,cup
Philemon_citreogularis,cup
Philemon_corniculatus,cup
Philentoma_pyrhoptera,cup
Philentoma_velata,cup
Philepitta_castanea,dome
Philesturnus_carunculatus,cup
Philetairus_socius,dome
Pitangus_lictor,cup
Phlegopsis_nigromaculata,cup
Phleocryptes_melanops,dome
Phoenicurus_auroreus,cavity
Phoenicurus_caeruleocephala,cup
Phoenicurus_erythrogastrus,cavity
Phoenicurus_erythronotus,cup
Phoenicurus_frontalis,cavity
Phoenicurus_hodgsoni,cavity
Phoenicurus_moussieri,cavity or cup
Phoenicurus_ochruros,cup
Phoenicurus_phoenicurus,cavity
Phoenicurus_schisticeps,cavity
Pholia_femoralis,cavity
Pholia_sharpii,cavity
Pholidornis_rushiae,dome
Phrygilus_alaudinus,cup
Phrygilus_atriceps,cup
Phrygilus_carbonarius,dome
Phrygilus_dorsalis,dome
Phrygilus_fruticeti,cup
Phrygilus_gayi,cup
Phrygilus_patagonicus,cup
Phrygilus_plebejus,dome
Phylidonyris_niger,cup
Phylidonyris_novaehollandiae,cup
Phylidonyris_pyrrhopterus,cup
Phyllanthus_atripennis,cup
Phyllastrephus_albigularis,cup
Phyllastrephus_cabanisi,cup
Phyllastrephus_cerviniventris,cup
Phyllastrephus_debilis,cup
Phyllastrephus_flavostriatus,cup
Phyllastrephus_icterinus,cup
Phyllastrephus_poensis,cup
Phyllastrephus_terrestris,cup
Phyllastrephus_xavieri,cup
Phyllomyias_burmeisteri,cup
Phyllomyias_fasciatus,cup
Phyllomyias_griseiceps,cup
Phyllomyias_sclateri,cup
Phyllomyias_virescens,dome
Phylloscartes_sylviolus,dome
Phylloscartes_ventralis,dome
Phylloscopus_affinis,dome
Phylloscopus_bonelli,dome
Phylloscopus_borealis,dome
Phylloscopus_cantator,dome
Phylloscopus_chloronotus,dome
Phylloscopus_collybita,dome
Phylloscopus_coronatus,dome
Phylloscopus_davisoni,dome
Phylloscopus_fuscatus,dome
Phylloscopus_griseolus,dome
Phylloscopus_hainanus,dome
Phylloscopus_humei,dome
Phylloscopus_inornatus,dome
Phylloscopus_laetus,dome
Phylloscopus_magnirostris,dome
Phylloscopus_nitidus,dome
Phylloscopus_occipitalis,dome
Phylloscopus_orientalis,dome
Phylloscopus_plumbeitarsus,dome
Phylloscopus_poliocephalus,dome
Phylloscopus_proregulus,dome
Phylloscopus_pulcher,dome
Phylloscopus_reguloides,dome
Phylloscopus_ruficapilla,dome
Phylloscopus_schwarzi,dome
Phylloscopus_sibilatrix,dome
Phylloscopus_sindianus,dome
Phylloscopus_subaffinis,dome
Phylloscopus_tenellipes,dome
Phylloscopus_trivirgatus,dome
Phylloscopus_trochilus,dome
Phylloscopus_tytleri,dome
Phylloscopus_umbrovirens,dome
Phylloscopus_yunnanensis,dome
Phytotoma_rara,cup
Phytotoma_rutila,cup
Pica_hudsonia,dome
Pica_nuttalli,dome
Pica_pica,dome
Picathartes_gymnocephalus,cup
Picathartes_oreas,cup
Cercomela_sordida,cup
Pinaroloxias_inornata,dome
Pinicola_enucleator,cup
Pipilo_chlorurus,cup
Pipilo_erythrophthalmus,cup
Pipilo_maculatus,cup
Pipilo_ocai,cup
Pipra_aureola,cup
Pipra_erythrocephala,cup
Pipra_fasciicauda,cup
Pipra_filicauda,cup
Pipra_mentalis,cup
Pipreola_frontalis,cup
Piprites_chloris,cavity
Piranga_bidentata,cup
Piranga_erythrocephala,cup
Piranga_flava,cup
Piranga_leucoptera,cup
Piranga_ludoviciana,cup
Piranga_olivacea,cup
Piranga_rubra,cup
Pitangus_sulphuratus,dome
Pithys_albifrons,cup
Pitohui_dichrous,cup
Pitohui_ferrugineus,cup
Pitohui_nigrescens,cup
Pitta_anerythra,dome
Pitta_angolensis,dome
Pitta_arquata,dome
Pitta_baudii,dome
Pitta_brachyura,dome
Pitta_caerulea,dome
Pitta_cyanea,dome
Pitta_elliotii,dome
Pitta_erythrogaster,dome
Pitta_granatina,dome
Pitta_guajana,dome
Pitta_gurneyi,dome
Pitta_iris,dome
Pitta_maxima,dome
Pitta_moluccensis,dome
Pitta_nipalensis,dome
Pitta_nympha,dome
Pitta_oatesi,dome
Pitta_phayrei,dome
Pitta_reichenowi,dome
Pitta_sordida,dome
Pitta_soror,dome
Pitta_superba,dome
Pitta_venusta,dome
Pitta_versicolor,dome
Pittasoma_michleri,cup
Platyrinchus_coronatus,cup
Platyrinchus_leucoryphus,cup
Platyrinchus_mystaceus,dome
Platysmurus_leucopterus,cup
Platyspiza_crassirostris,dome
Platysteira_cyanea,cup
Platysteira_laticincta,cup
Platysteira_peltata,cup
Plectorhyncha_lanceolata,cup
Plectrophenax_hyperboreus,cup
Plocepasser_mahali,dome
Ploceus_bicolor,dome
Ploceus_capensis,dome
Ploceus_cucullatus,dome
Ploceus_intermedius,dome
Ploceus_luteolus,dome
Ploceus_melanocephalus,dome
Ploceus_ocularis,dome
Ploceus_taeniopterus,dome
Ploceus_velatus,dome
Ploceus_vitellinus,dome
Pnoepyga_albiventer,dome
Pnoepyga_pusilla,dome
Podoces_biddulphi,cup
Podoces_hendersoni,cup
Poecile_atricapillus,cavity
Poecile_carolinensis,cavity
Poecile_cinctus,cavity
Poecile_davidi,cavity
Poecile_gambeli,cavity
Poecile_hudsonicus,cavity
Poecile_lugubris,cavity
Poecile_montanus,cavity
Poecile_palustris,cavity
Poecile_rufescens,cavity
Poecile_sclateri,cavity
Poecile_superciliosus,cavity
Sittiparus_varius,cavity
Poecilodryas_cerviniventris,cup
Poecilotriccus_capitalis,dome
Poecilotriccus_plumbeiceps,dome
Poecilotriccus_sylvia,dome
Poeoptera_kenricki,cavity
Poeoptera_lugubris,cavity
Poeoptera_stuhlmanni,cavity
Poephila_acuticauda,dome
Poephila_cincta,dome
Poephila_personata,dome
Pogonocichla_stellata,dome
Sturnus_cineraceus,cavity
Sturnus_sericeus,cavity
Polioptila_albiloris,cup
Polioptila_caerulea,cup
Polioptila_californica,cup
Polioptila_dumicola,cup
Polioptila_melanura,cup
Polioptila_nigriceps,cup
Polioptila_plumbea,cup
Polioxolmis_rufipennis,cup
Polystictus_pectoralis,cup
Polystictus_superciliaris,cup
Pomarea_dimidiata,cup
Pomarea_iphis,cup
Pomarea_mendozae,cup
Pomarea_nigra,cup
Pomatorhinus_erythrogenys,dome
Pomatorhinus_ferruginosus,dome
Pomatorhinus_hypoleucos,dome
Pomatorhinus_montanus,dome
Pomatorhinus_ochraceiceps,dome
Pomatorhinus_ruficollis,dome
Pomatorhinus_schisticeps,dome
Pomatostomus_halli,dome
Pomatostomus_isidorei,cup
Pomatostomus_ruficeps,dome
Pomatostomus_temporalis,dome
Pooecetes_gramineus,cup
Poospiza_cinerea,cup
Poospiza_melanoleuca,cup
Poospiza_ornata,cup
Poospiza_torquata,cup
Porphyrospiza_caerulescens,cup
Premnoplex_brunnescens,dome
Prinia_atrogularis,dome
Prinia_bairdii,dome
Prinia_crinigera,dome
Prinia_familiaris,dome
Prinia_subflava,dome
Prionochilus_maculatus,cup
Prionochilus_percussus,dome
Prionochilus_xanthopygius,cup
Amblyornis_newtoniana,cup
Prionops_plumatus,cup
Prionops_retzii,cup
Prionops_scopifrons,cup
Cacicus_solitarius,cup
Procnias_nudicollis,cup
Progne_chalybea,cavity
Progne_cryptoleuca,cavity
Progne_dominicensis,cavity
Progne_elegans,cavity
Progne_modesta,cavity
Progne_subis,cavity
Progne_tapera,cavity
Promerops_cafer,cup
Promerops_gurneyi,cup
Prosthemadera_novaeseelandiae,cup
Protonotaria_citrea,cup
Prunella_atrogularis,cup
Prunella_collaris,cup
Prunella_fulvescens,cup
Prunella_himalayana,cup
Prunella_modularis,cup
Prunella_montanella,cup
Psalidoprocne_albiceps,cavity
Psalidoprocne_fuliginosa,cavity
Psalidoprocne_nitens,cavity
Psalidoprocne_obscura,cavity
Psalidoprocne_pristoptera,cavity
Psaltriparus_minimus,dome
Psarisomus_dalhousiae,dome
Psarocolius_angustifrons,cup
Psarocolius_atrovirens,cup
Psarocolius_decumanus,cup
Psarocolius_montezuma,cup
Psarocolius_viridis,cup
Psarocolius_wagleri,cup
Pselliophorus_tibialis,cup
Pseudalethe_choloensis,cup
Pseudalethe_fuelleborni,cup
Pseudalethe_poliocephala,cavity or cup
Pseudalethe_poliophrys,cavity or cup
Pseudelaenia_leucospodia,cup
Pseudoalcippe_abyssinica,cup
Pseudocalyptomena_graueri,dome
Pseudochelidon_eurystomina,cavity
Pseudochloroptila_totta,cup
Pseudocolaptes_lawrencii,cavity
Pseudocolopteryx_acutipennis,cup
Pseudocolopteryx_flaviventris,cup
Pseudocolopteryx_sclateri,cup
Pseudhirundo_griseopyga,cavity
Pseudoleistes_guirahuro,cup
Pseudoleistes_virescens,cup
Schoeniparus_castaneceps,dome
Schoeniparus_cinerea,cup or dome
Pseudonestor_xanthophrys,cup
Pseudopodoces_humilis,cavity
Pseudocolaptes_boissonneautii,cavity
Pseudoseisura_gutturalis,dome
Pseudoseisura_lophotes,dome
Psilorhinus_morio,cup
Psophocichla_litsipsirupa,cup
Psophodes_olivaceus,cup
Pteridophora_alberti,cup
Coracina_maxima,cup
Pteroptochos_castaneus,cavity
Pteroptochos_tarnii,cavity
Garrulax_davidi,cup
Garrulax_sannio,cup
Pteruthius_aenobarbus,cup
Pteruthius_flaviscapis,cup
Pteruthius_melanotis,cup
Pteruthius_xanthochlorus,cup
Ptilogonys_caudatus,cup
Ptilogonys_cinereus,cup
Ptilonorhynchus_violaceus,cup
Ptiloris_paradiseus,cup
Ptiloris_victoriae,cup
Ptilorrhoa_caerulescens,cup
Ptilorrhoa_leucosticta,cup
Ptilostomus_afer,cup
Ptyonoprogne_concolor,cup
Ptyonoprogne_fuligula,cup
Ptyonoprogne_rupestris,cup
Purnella_albifrons,cup
