Species,Type
Pycnonotus_atriceps,cup
Pycnonotus_barbatus,cup
Pycnonotus_brunneus,cup
Pycnonotus_cafer,cup
Pycnonotus_capensis,cup
Pycnonotus_cyaniventris,cup
Pycnonotus_erythropthalmos,cup
Pycnonotus_eutilotus,cup
Pycnonotus_finlaysoni,cup
Pycnonotus_flavescens,cup
Pycnonotus_goiavier,cup
Pycnonotus_jocosus,cup
Pycnonotus_leucogenys,cup
Pycnonotus_melanicterus,cup
Pycnonotus_melanoleucus,cup
Pycnonotus_nigricans,cup
Pycnonotus_plumosus,cup
Pycnonotus_simplex,cup
Pycnonotus_sinensis,cup
Pycnonotus_taivanus,cup
Pycnonotus_urostictus,cup
Pycnonotus_xanthopygos,cup
Pycnonotus_xanthorrhous,cup
Pycnonotus_zeylanicus,cup
Pycnoptilus_floccosus,dome
Pycnopygius_stictocephalus,cup
Pygarrhichas_albogularis,cavity
Pygiptila_stellaris,cup
Pyrenestes_ostrinus,dome
Pyrenestes_sanguineus,dome
Montifringilla_blanfordi,cavity
Montifringilla_davidiana,cavity
Montifringilla_ruficollis,cavity
Montifringilla_taczanowskii,cavity
Melozone_aberti,cup
Melozone_albicollis,cup
Melozone_crissalis,cup
Melozone_fusca,cup
Melozone_kieneri,cup
Pyriglena_leuconota,dome
Pyriglena_leucoptera,dome
Pyrocephalus_rubinus,cup
Pyroderus_scutatus,cup
Pyrrhocorax_graculus,cup
Pyrrhocorax_pyrrhocorax,cavity or cup
Pyrrholaemus_brunneus,dome
Pyrrhomyias_cinnamomeus,cup
Carpodacus_puniceus,cup
Pyrrhula_aurantiaca,cup
Pyrrhula_erythaca,cup
Pyrrhula_erythrocephala,cup
Pyrrhula_murina,cup
Pyrrhula_nipalensis,cup
Pyrrhula_pyrrhula,cup
Phyllastrephus_scandens,cup
Pytilia_afra,dome
Pytilia_hypogrammica,dome
Pytilia_melba,dome
Pytilia_phoenicoptera,dome
Quelea_cardinalis,dome
Quelea_quelea,dome
Querula_purpurata,cup
Quiscalus_lugubris,cup
Quiscalus_major,cup
Quiscalus_mexicanus,cup
Quiscalus_nicaraguensis,cup
Quiscalus_niger,cup
Quiscalus_quiscula,cup
Ramphocelus_bresilius,cup
Ramphocelus_carbo,cup
Ramphocelus_costaricensis,cup
Ramphocelus_dimidiatus,cup
Ramphocelus_flammigerus,cup
Ramphocelus_icteronotus,cup
Ramphocelus_nigrogularis,cup
Ramphocelus_passerinii,cup
Ramphocelus_sanguinolentus,cup
Ramphocinclus_brachyurus,cup
Ramphotrigon_fuscicauda,cavity
Ramphotrigon_megacephalum,cavity
Ramphotrigon_ruficauda,cavity
Ramsayornis_fasciatus,dome
Ramsayornis_modestus,dome
Regulus_calendula,cup
Regulus_ignicapilla,cup
Regulus_madeirensis,cup
Regulus_regulus,cup
Regulus_satrapa,cup
Remiz_consobrinus,dome
Remiz_pendulinus,dome
Rhabdornis_inornatus,cavity
Rhabdornis_mystacalis,cavity
Rhagologus_leucostigma,cup
Rhegmatorhina_melanosticta,cavity
Garrulax_mitratus,cup
Rhinocrypta_lanceolata,dome
Cyornis_umbratilis,cup
Rhipidura_albicollis,cup
Rhipidura_albiscapa,cup
Rhipidura_albolimbata,cup
Rhipidura_atra,cup
Rhipidura_aureola,cup
Rhipidura_cockerelli,cup
Rhipidura_cyaniceps,cup
Rhipidura_dryas,cup
Rhipidura_fuliginosa,cup
Rhipidura_hyperythra,cup
Chelidorhynx_hypoxantha,cup
Rhipidura_javanica,cup
Rhipidura_leucophrys,cup
Rhipidura_leucothorax,cup
Rhipidura_perlata,cup
Rhipidura_phasiana,cup
Rhipidura_rennelliana,cup
Rhipidura_rufidorsa,cup
Rhipidura_rufifrons,cup
Rhipidura_rufiventris,cup
Rhipidura_superciliaris,cup
Rhipidura_teysmanni,cup
Rhipidura_threnothorax,cup
Rhodinocichla_rosea,cup
Rhodospingus_cruentus,cup
Rhodospiza_obsoleta,cup
Rhodothraupis_celaeno,cup
Rhopophilus_pekinensis,cup
Rhopornis_ardesiacus,dome
Phoenicurus_fuliginosus,cavity
Rhynchocyclus_brevirostris,dome
Rhynchocyclus_fulvipectus,dome
Rhynchocyclus_olivaceus,dome
Rhynchophanes_mccownii,cup
Rhynchospiza_stolzmanni,cup
Rhynchospiza_strigiceps,cup
Ridgwayia_pinicola,cup
Riparia_cincta,cavity
Riparia_diluta,cavity
Riparia_paludicola,cavity
Riparia_riparia,cavity
Rowettia_goughensis,cup
Rupicola_peruvianus,cup
Rupicola_rupicola,cup
Thamnophilus_bernardi,cup
Sakesphorus_canadensis,cup
Sakesphorus_luctuosus,cup
Thamnophilus_melanonotus,cup
Salpinctes_obsoletus,cavity or cup
Salpornis_spilonotus,cup
Saltator_albicollis,cup
Saltator_atriceps,cup
Saltator_atricollis,cup
Saltator_atripennis,cup
Saltator_aurantiirostris,cup
Saltator_coerulescens,cup
Saltator_grossus,cup
Saltator_maximus,cup
Saltator_rufiventris,cup
Saltator_similis,cup
Saltator_striatipectus,cup
Saltatricula_multicolor,cup
Sapayoa_aenigma,dome
Eurylaimus_steerii,dome
Sarcops_calvus,cavity
Saroglossa_spiloptera,cavity
Satrapa_icterophrys,cup
Saxicola_caprata,cavity
Saxicola_dacotiae,cup
Saxicola_ferreus,cavity
Saxicola_insignis,cavity
Saxicola_jerdoni,cup
Saxicola_leucurus,cup
Saxicola_rubetra,cup
Saxicola_tectes,cavity
Saxicola_torquatus,cup
Copsychus_fulicatus,cavity
Sayornis_nigricans,cup
Sayornis_phoebe,cup
Sayornis_saya,cup
Scelorchilus_rubecula,cavity
Scenopoeetes_dentirostris,cup
Schiffornis_turdina,cup
Schiffornis_virescens,cavity
Schistochlamys_melanopis,cup
Schistolais_leucopogon,cup
Asthenes_fuliginosa,dome
Asthenes_harterti,dome
Schoenicola_brevirostris,cup
Schoeniophylax_phryganophilus,dome
Schoeniparus_brunnea,dome
Schoeniparus_dubia,dome
Schoeniparus_rufogularis,dome
Scissirostrum_dubium,cavity
Sclateria_naevia,cup
Sclerurus_albigularis,cavity
Sclerurus_guatemalensis,cavity
Sclerurus_mexicanus,cavity
Sclerurus_scansor,cavity
Scotocerca_inquieta,dome
Scytalopus_affinis,dome
Eleoscytalopus_indigoticus,dome
Scytalopus_magellanicus,dome
Scytalopus_superciliaris,cup
Seicercus_affinis,dome
Seicercus_castaniceps,dome
Seicercus_montis,dome
Seicercus_poliogenys,dome
Seicercus_tephrocephalus,dome
Seicercus_whistleri,dome
Phylloscopus_xanthoschistos,dome
Seiurus_aurocapilla,cup
Parkesia_motacilla,cavity or cup
Parkesia_noveboracensis,cup
Seleucidis_melanoleucus,cup
Sericornis_citreogularis,dome
Sericornis_frontalis,dome
Sericornis_humilis,dome
Sericornis_keri,dome
Sericornis_magnirostra,dome
Sericornis_nouhuysi,dome
Sericornis_papuensis,dome
Sericornis_perspicillatus,dome
Sericossypha_albocristata,cup
Sericulus_chrysocephalus,cup
Serilophus_lunatus,dome
Serinus_albogularis,cup
Serinus_atrogularis,cup
Serinus_burtoni,cup
Serinus_canaria,cup
Serinus_canicollis,cup
Serinus_citrinelloides,cup
Serinus_citrinipectus,cup
Serinus_dorsostriatus,cup
Serinus_flaviventris,cup
Serinus_flavivertex,cup
Serinus_gularis,cup
Serinus_leucopygius,cup
Serinus_mennelli,cup
Serinus_mozambicus,cup
Serinus_pusillus,cup
Serinus_scotops,cup
Serinus_serinus,cup
Serinus_striolatus,cup
Serinus_sulphuratus,cup
Serpophaga_cinerea,cup
Serpophaga_hypoleuca,cup
Serpophaga_munda,cup
Serpophaga_nigricans,cup
Serpophaga_subcristata,cup
Setophaga_ruticilla,cup
Sheppardia_aequatorialis,cup
Sheppardia_bocagei,cavity
Sheppardia_cyornithopsis,dome
Sheppardia_gunningi,dome
Cossypha_polioptera,cavity
Sheppardia_sharpei,cup
Sialia_currucoides,cavity
Sialia_mexicana,cavity
Sialia_sialis,cavity
Sicalis_flaveola,dome
Sicalis_lutea,cup
Sicalis_luteola,cup
Sicalis_olivascens,cavity
Sigelus_silens,cup
Siptornis_striaticollis,dome
Siptornopsis_hypochondriaca,dome
Sirystes_sibilator,cavity
Sitta_canadensis,cavity
Sitta_carolinensis,cavity
Sitta_europaea,cavity
Sitta_frontalis,cavity
Sitta_himalayensis,cavity
Sitta_krueperi,cavity
Sitta_ledanti,cavity
Sitta_neumayer,cavity
Sitta_pusilla,cavity
Sitta_pygmaea,cavity
Sitta_tephronota,cavity
Sitta_villosa,cavity
Sitta_whiteheadi,cavity
Sittasomus_griseicapillus,cavity
Minla_cyanouroptera,cup
Smicrornis_brevirostris,dome
Smithornis_capensis,dome
Smithornis_rufolateralis,dome
Calyptomena_whiteheadi,dome
Spartonoica_maluroides,dome
Speculipastor_bicolor,cavity
Zosterops_lugubris,cup
Spelaeornis_chocolatinus,cup
Spermestes_bicolor,dome
Odontospiza_griseicapilla,dome
Spermestes_cucullatus,dome
Spermestes_fringilloides,dome
Spermophaga_haematina,dome
Sphecotheres_vieilloti,cup
Sphenoeacus_afer,cup
Spiloptila_clamans,cup
Spindalis_zena,cup
Spiza_americana,cup
Spizella_atrogularis,cup
Spizella_breweri,cup
Spizella_pallida,cup
Spizella_passerina,cup
Spizella_pusilla,cup
Spizella_wortheni,cup
Spizixos_semitorques,cup
Spizocorys_sclateri,cup
Spizocorys_starki,cup
Sporophila_americana,cup
Sporophila_castaneiventris,cup
Sporophila_collaris,cup
Sporophila_corvina,cup
Sporophila_hypochroma,cup
Sporophila_hypoxantha,cup
Sporophila_intermedia,cup
Sporophila_leucoptera,cup
Sporophila_melanogaster,cup
Sporophila_nigrorufa,cup
Sporophila_palustris,cup
Sporophila_schistacea,cup
Sporophila_torqueola,cup
Sporopipes_frontalis,dome
Stachyridopsis_chrysaea,dome
Stachyridopsis_ruficeps,cup or dome
Stachyridopsis_rufifrons,cup or dome
Stachyris_erythroptera,dome
Stachyris_nigriceps,cup or dome
Stachyris_poliocephala,cup or dome
Stachyris_striolata,cup or dome
Stagonopleura_guttata,dome
Yuhina_castaniceps,cup
Yuhina_everetti,cup
Stelgidopteryx_ruficollis,cavity
Stelgidopteryx_serripennis,cavity
Stenostira_scita,cup
Stephanophorus_diadematus,cup
Sterrhoptilus_dennistouni,cup
Stigmatura_budytoides,cup
Stiphrornis_erythrothorax,cup
Stipiturus_malachurus,dome
Stipiturus_mallee,dome
Stipiturus_ruficeps,dome
Neocossyphus_fraseri,cavity
Strepera_graculina,cup
Streptocitta_albicollis,cavity
Garrulax_lineatus,cup
Struthidea_cinerea,cup
Sturnella_bellicosa,cup or dome
Sturnella_loyca,dome
Sturnella_magna,dome
Sturnella_militaris,cup
Sturnella_neglecta,dome
Sturnella_superciliaris,cup
Sturnia_erythropygia,cavity
Sturnia_malabarica,cavity
Temenuchus_pagodarum,cavity
Sturnia_sinensis,cavity
Sturnia_albofrontata,cavity
Sturnus_unicolor,cavity
Sturnus_vulgaris,cavity
Sublegatus_arenarum,cup
Sublegatus_modestus,cup
Sublegatus_obscurior,cup
Sugomel_niger,cup
Suiriri_suiriri,cup
Swynnertonia_swynnertoni,cavity or cup
Sylvia_atricapilla,cup
Sylvia_balearica,cup
Parisoma_boehmi,cup
Sylvia_borin,cup
Sylvia_buryi,cup
Sylvia_cantillans,cup
Sylvia_communis,cup
Sylvia_conspicillata,cup
Sylvia_curruca,cup
Sylvia_deserticola,cup
Sylvia_hortensis,cup
Parisoma_layardi,cup
Sylvia_leucomelaena,cup
Parisoma_lugens,cup
Sylvia_melanocephala,cup
Sylvia_melanothorax,cup
Sylvia_mystacea,cup
Sylvia_nana,cup
Sylvia_nisoria,cup
Sylvia_rueppelli,cup
Sylvia_sarda,cup
Parisoma_subcaeruleum,cup
Sylvia_undata,cup
Sylvietta_brachyura,cavity
Sylvietta_denti,cup
Sylvietta_leucophrys,cup
Sylvietta_rufescens,cavity
Sylvietta_virens,cup
Sylvietta_whytii,cavity
Sylviorthorhynchus_desmursii,dome
Sylviparus_modestus,cavity
Synallaxis_albescens,dome
Synallaxis_azarae,dome
Synallaxis_candei,dome
Synallaxis_cinerascens,dome
Synallaxis_cinnamomea,dome
Synallaxis_erythrothorax,dome
Synallaxis_frontalis,dome
Synallaxis_ruficapilla,dome
Synallaxis_rutilans,dome
Synallaxis_scutata,dome
Synallaxis_spixi,dome
Synallaxis_stictothorax,dome
Syndactyla_rufosuperciliata,cavity
Tachuris_rubrigastra,cup
Tachycineta_albilinea,cavity
Tachycineta_albiventer,cavity
Tachycineta_bicolor,cavity
Tachycineta_cyaneoviridis,cavity
Tachycineta_euchrysea,cavity
Tachycineta_leucorrhoa,cavity
Tachycineta_meyeni,cavity
Tachycineta_stolzmanni,cavity
Tachycineta_thalassina,cavity
Tachyphonus_coronatus,cup
Tachyphonus_cristatus,cup
Tachyphonus_delatrii,cup
Tachyphonus_luctuosus,cup
Tachyphonus_phoenicius,cup
Tachyphonus_rufus,cup
Tachyphonus_surinamus,cup
Taeniopygia_bichenovii,dome
Taeniopygia_castanotis,dome
Tangara_arthus,cup
Tangara_cayana,cup
Tangara_chilensis,cup
Tangara_cucullata,cup
Tangara_cyanicollis,cup
Tangara_cyanocephala,cup
Tangara_desmaresti,cup
Tangara_dowii,cup
Tangara_florida,cup
Tangara_fucosa,dome
Tangara_guttata,cup
Tangara_gyrola,cup
Tangara_icterocephala,cup
Tangara_inornata,cup
Tangara_johannae,cup
Tangara_larvata,cup
Tangara_lavinia,cup
Tangara_nigrocincta,cup
Tangara_nigroviridis,cup
Tangara_palmeri,cup
Tangara_parzudakii,cup
Tangara_ruficervix,cup
Tangara_rufigula,cup
Tangara_schrankii,cup
Tangara_seledon,cup
Tangara_vassorii,cup
Tangara_vitriolina,cup
Tangara_xanthocephala,cup
Taraba_major,cup
Tarsiger_chrysaeus,cavity
Tarsiger_cyanurus,cavity
Tarsiger_indicus,cavity
Tarsiger_johnstoniae,cup
Tchagra_australis,cup
Tchagra_minutus,cup
Tchagra_senegalus,cup
Teledromas_fuscus,cavity
Telespiza_cantans,cup
Telespiza_ultima,cup
Rhodophoneus_cruentus,cup
Telophorus_zeylonus,cup
Temnurus_temnurus,cup
Tephrodornis_pondicerianus,cup
Tephrodornis_gularis,cup
Terenotriccus_erythrurus,dome
Teretistris_fernandinae,cup
Terpsiphone_cinnamomea,cup
Terpsiphone_paradisi,cup
Terpsiphone_viridis,cup
Tersina_viridis,cup
Thamnistes_anabatinus,cup
Thamnolaea_cinnamomeiventris,cavity or dome
Thamnolaea_semirufa,cavity
Thamnomanes_caesius,cup
Thamnomanes_saturninus,cup
Thamnomanes_schistogynus,cup
Thamnophilus_aethiops,cup
Thamnophilus_amazonicus,cup
Thamnophilus_ambiguus,cup
Thamnophilus_atrinucha,cup
Thamnophilus_bridgesi,cup
Thamnophilus_caerulescens,cup
Thamnophilus_doliatus,cup
Thamnophilus_murinus,cup
Thamnophilus_nigrocinereus,cup
Thamnophilus_palliatus,cup
Thamnophilus_pelzelni,cup
Thamnophilus_punctatus,cup
Thamnophilus_ruficapillus,cup
Thamnophilus_schistaceus,cup
Thamnophilus_torquatus,cup
Thamnophilus_unicolor,cup
Thamnornis_chloropetoides,cup
Thescelocichla_leucopleura,cup
Thraupis_abbas,cup
Thraupis_bonariensis,cup
Thraupis_cyanocephala,cup
Thraupis_episcopus,cup
Thraupis_ornata,cup
Thraupis_palmarum,cup
Thraupis_sayaca,cup
Thripadectes_flammulatus,cavity
Thripadectes_ignobilis,cavity
Thripadectes_rufobrunneus,cavity
Thripophaga_fusciceps,dome
Thryomanes_bewickii,cavity
Pheugopedius_fasciatoventris,dome
Pheugopedius_felix,cup
Pheugopedius_genibarbis,dome
Cantorchilus_guarayanus,dome
Cantorchilus_leucopogon,dome
Cantorchilus_leucotis,dome
Cantorchilus_longirostris,dome
Thryothorus_ludovicianus,dome
Pheugopedius_maculipectus,dome
Cantorchilus_modestus,dome
Pheugopedius_mystacalis,dome
Cantorchilus_nigricapillus,dome
Thryophilus_pleurostictus,dome
Thryophilus_rufalbus,dome
Pheugopedius_rutilus,dome
Pheugopedius_sclateri,dome
Cantorchilus_semibadius,dome
Thryophilus_sinaloa,dome
Cantorchilus_superciliaris,dome
Cantorchilus_thoracicus,dome
Tiaris_bicolor,dome
Tiaris_canorus,cup
Tiaris_fuliginosus,dome
Tiaris_obscurus,dome
Tiaris_olivaceus,dome
Tichodroma_muraria,cavity
Tickellia_hodgsoni,dome
Timalia_pileata,cup or dome
Timeliopsis_fulvigula,cup
Tityra_cayana,cavity
Tityra_inquisitor,cavity
Tityra_semifasciata,cavity
Todirostrum_cinereum,dome
Todirostrum_maculatum,dome
Todirostrum_pictum,dome
Tolmomyias_assimilis,dome
Tolmomyias_flaviventris,dome
Tolmomyias_poliocephalus,dome
Tolmomyias_sulphurescens,dome
Toxorhamphus_poliopterus,cup
Toxostoma_bendirei,cup
Toxostoma_cinereum,cup
Toxostoma_crissale,cup
Toxostoma_curvirostre,cup
Toxostoma_lecontei,cup
Toxostoma_longirostre,cup
Toxostoma_ocellatum,cup
Toxostoma_redivivum,cup
Toxostoma_rufum,cup
Tregellasia_capito,cup
Tregellasia_leucops,cup
Trichastoma_bicolor,cup
Trichodere_cockerelli,cup
Trichothraupis_melanops,cup
Garrulax_affinis,cup
Garrulax_elliotii,cup
Garrulax_erythrocephalus,cup
Garrulax_milnei,cup
Garrulax_morrisonianus,cup
Garrulax_squamatus,cup
Garrulax_subunicolor,cup
Garrulax_variegatus,cup
Trochocercus_cyanomelas,cup
Trochocercus_nitens,cup
Troglodytes_aedon,cavity
Thryorchilus_browni,cavity
Troglodytes_brunneicollis,cavity
Troglodytes_musculus,cavity
Troglodytes_ochraceus,cavity
Troglodytes_rufociliatus,cavity
Troglodytes_sissonii,dome
Troglodytes_solstitialis,cavity
Troglodytes_troglodytes,cavity or dome
Turdinus_macrodactylus,cup
Turdoides_bicolor,cup
Turdoides_jardineii,cavity or cup
Turdoides_plebejus,cup
Turdoides_rubiginosa,cup
Turdus_albicollis,cavity or cup
Turdus_albocinctus,cup
Turdus_amaurochalinus,cup
Turdus_aurantius,cup
Turdus_bewsheri,cup
Turdus_boulboul,cup
Turdus_cardis,cup
Turdus_celaenops,cup
Turdus_chiguanco,cup
Turdus_chrysolaus,cup
Turdus_dissimilis,cup
Turdus_falcklandii,cup
Turdus_feae,cup
Turdus_flavipes,cup
Turdus_fumigatus,cup
Turdus_fuscater,cup
Turdus_grayi,cavity or cup
Turdus_hauxwelli,cup
Turdus_helleri,cup
Turdus_hortulorum,cavity or cup
Turdus_ignobilis,cup
Turdus_iliacus,cup
Turdus_infuscatus,cup
Turdus_jamaicensis,cup
Turdus_kessleri,cup
Turdus_lawrencii,cup
Turdus_leucomelas,cup
Turdus_leucops,cup
Turdus_libonyanus,cup
Turdus_maculirostris,cup
Turdus_maximus,cup
Turdus_menachensis,cup
Turdus_merula,cup
Turdus_migratorius,cup
Turdus_mupinensis,cup
Turdus_nigrescens,cup
Turdus_nigriceps,cup
Turdus_nudigenis,cup
Turdus_obscurus,cup
Turdus_obsoletus,cup
Turdus_olivaceofuscus,cup
Turdus_olivaceus,cup
Turdus_olivater,cup
Turdus_pallidus,cup
Turdus_pelios,cup
Turdus_philomelos,cup
Turdus_pilaris,cup
Turdus_plebejus,cup
Turdus_plumbeus,cup
Turdus_poliocephalus,cup
Turdus_reevei,cup
Turdus_rubrocanus,cup
Turdus_ruficollis,cup
Turdus_rufiventris,cup
Turdus_rufopalliatus,cup
Turdus_serranus,cup
Turdus_simillimus,cup
Turdus_swalesi,cup
Turdus_tephronotus,cup
Turdus_torquatus,cup
Turdus_unicolor,cavity or cup
Turdus_viscivorus,cup
Tyranneutes_stolzmanni,cup
Tyrannopsis_sulphurea,cup
Tyrannulus_elatus,cup
Tyrannus_vociferans,cup
Tyrannus_caudifasciatus,cup
Tyrannus_couchii,cup
Tyrannus_crassirostris,cup
Tyrannus_dominicensis,cup
Tyrannus_forficatus,cup
Tyrannus_melancholicus,cup
Tyrannus_savana,cup
Tyrannus_tyrannus,cavity
Tyrannus_verticalis,cup
Upucerthia_albigula,cavity
Ochetorhynchus_andaecola,cavity
Tarphonomus_certhioides,cavity or cup
Upucerthia_dumetaria,cavity
Upucerthia_jelskii,cavity
Ochetorhynchus_ruficaudus,cavity
Geocerthia_serrana,cavity
Upucerthia_validirostris,cavity
Uraeginthus_angolensis,dome
Uraeginthus_bengalus,dome
Uraeginthus_cyanocephalus,dome
Uragus_sibiricus,cup
Urocissa_erythrorhyncha,cup
Uropsila_leucogastra,cavity
Urosphena_squameiceps,cup
Vanga_curvirostris,cup
Oreothlypis_celata,cup
Vermivora_chrysoptera,cup
Oreothlypis_crissalis,cup
Vermivora_cyanoptera,cup
Oreothlypis_luciae,cavity
Oreothlypis_peregrina,cup
Oreothlypis_ruficapilla,cup
Oreothlypis_virginiae,cup
Vidua_camerunensis,brood parasite
Vidua_chalybeata,brood parasite
Vidua_fischeri,brood parasite
Vidua_hypocherina,brood parasite
Vidua_interjecta,brood parasite
Vidua_macroura,brood parasite
Vidua_obtusa,brood parasite
Vidua_orientalis,brood parasite
Vidua_paradisaea,brood parasite
Vidua_purpurascens,brood parasite
Vidua_raricola,brood parasite
Vidua_regia,brood parasite
Vidua_wilsoni,brood parasite
Vireo_altiloquus,cup
Vireo_atricapilla,cup
Vireo_bellii,cup
Vireo_cassinii,cup
Vireo_flavifrons,cup
Vireo_flavoviridis,cup
Vireo_gilvus,cup
Vireo_griseus,cup
Vireo_huttoni,cup
Vireo_latimeri,cup
Vireo_leucophrys,cup
Vireo_olivaceus,cup
Vireo_philadelphicus,cup
Vireo_plumbeus,cup
Vireo_solitarius,cup
Vireo_vicinior,cup
Volatinia_jacarina,cup
Wetmorethraupis_sterrhopteron,cup
Cardellina_canadensis,cup
Setophaga_citrina,cup
Cardellina_pusilla,cup
Woodfordia_superciliosa,cup
Xanthocephalus_xanthocephalus,cup
Xanthomixis_cinereiceps,cup
Xanthomixis_zosterops,cup
Xanthopsar_flavus,cup
Xanthotis_flaviventer,cup
Xenerpestes_singularis,dome
Xenodacnis_parina,cup
Xenoligea_montana,cup
Xenopirostris_xenopirostris,cup
Xenops_minutus,cavity
Xenops_rutilans,cavity
Xenopsaris_albinucha,cup
Xenospiza_baileyi,cup
Xiphirhynchus_superciliaris,dome
Xiphocolaptes_albicollis,cavity
Xiphocolaptes_major,cavity
Dendrocolaptes_sanctithomae,cavity
Xipholena_atropurpurea,cup
Xiphorhynchus_elegans,cavity
Xiphorhynchus_erythropygius,cavity
Xiphorhynchus_flavigaster,cavity
Xiphorhynchus_fuscus,cavity
Xiphorhynchus_guttatus,cavity
Xiphorhynchus_lachrymosus,cavity
Xiphorhynchus_obsoletus,cavity
Dendroplex_picus,cavity
Xiphorhynchus_spixii,cavity
Xiphorhynchus_susurrans,cavity
Xolmis_cinereus,cup
Xolmis_coronatus,cup
Xolmis_irupero,cup
Xolmis_pyrope,cup
Xolmis_rubetra,cup
Yuhina_bakeri,cup or dome
Yuhina_brunneiceps,cup
Yuhina_diademata,cup
Yuhina_flavicollis,cup
Yuhina_gularis,dome
Yuhina_nigrimenta,cup
Yuhina_occipitalis,cup
Zaratornis_stresemanni,cup
Zavattariornis_stresemanni,dome
Zeledonia_coronata,dome
Zimmerius_chrysops,dome
Zimmerius_gracilipes,dome
Zimmerius_vilissimus,dome
Zonotrichia_albicollis,cup
Zonotrichia_atricapilla,cup
Zonotrichia_capensis,cup
Zonotrichia_leucophrys,cup
Zonotrichia_querula,cup
Zoothera_andromedae,cup
Zoothera_camaronensis,cup
Zoothera_citrina,cup
Zoothera_dauma,cup
Zoothera_dixoni,cup
Zoothera_gurneyi,cup
Zoothera_guttata,cup
Zoothera_heinei,cup
Zoothera_interpres,cup
Zoothera_lunulata,cup
Zoothera_marginata,cup
Zoothera_mollissima,cup
Zoothera_monticola,cup
Zoothera_oberlaenderi,cup
Zoothera_piaggiae,cup
Zoothera_princei,cup
Zoothera_sibirica,cup
Zoothera_spiloptera,cup
Zoothera_talaseae,cup
Zoothera_wardii,cup
Zosterops_abyssinicus,cup
Zosterops_atrifrons,cup
Zosterops_borbonicus,cup
Zosterops_chloris,cup
Zosterops_cinereus,cup
Zosterops_citrinella,cup
Zosterops_flavifrons,cup
Zosterops_fuscicapilla,cup
Zosterops_griseotinctus,cup
Zosterops_japonicus,cup
Zosterops_luteus,cup
Zosterops_maderaspatanus,cup
Zosterops_metcalfii,cup
Zosterops_modestus,cup
Zosterops_mouroniensis,cup
Zosterops_murphyi,cup
Zosterops_pallidus,cup
Zosterops_palpebrosus,cup
Zosterops_poliogastrus,cup
Zosterops_rennellianus,cup
Zosterops_senegalensis,cup
Zosterornis_latistriatus,cup
Strigops_habroptila,cavity